-9,-10,WP3TMPT6H4Pkc09IpAooqdnjYFw=,TTg0b7gPpfhHcxzNCZZXI3YrZpo=
-8,-10,WP3TMPT6H4Pkc09IpAooqdnjYFw=,tBXAOhgKttQHO/fVXdsgtcXga50=
-7,-10,WP3TMPT6H4Pkc09IpAooqdnjYFw=,BhqR2WcRxG4pe1H1W9368ERPRuA=
-9,-9,WP3TMPT6H4Pkc09IpAooqdnjYFw=,TTg0b7gPpfhHcxzNCZZXI3YrZpo=
-8,-9,WP3TMPT6H4Pkc09IpAooqdnjYFw=,tBXAOhgKttQHO/fVXdsgtcXga50=
-7,-9,WP3TMPT6H4Pkc09IpAooqdnjYFw=,BhqR2WcRxG4pe1H1W9368ERPRuA=
-9,-8,WP3TMPT6H4Pkc09IpAooqdnjYFw=,pI9dEYnLjXncmbBTrIqNJyDZj50=
-8,-8,WP3TMPT6H4Pkc09IpAooqdnjYFw=,fzYlJIkZJt438qSCCZg7txrhNJs=
-7,-8,WP3TMPT6H4Pkc09IpAooqdnjYFw=,vy71PhWRzCdqDu1d4Z1pDJRXe2M=
-6,-8,m+5pt8ZWjdBIIVhte/xactz3PhI=,UTVvczQWLQQtASHbfbqXO3qva0I=
-5,-8,m+5pt8ZWjdBIIVhte/xactz3PhI=,vYTK0UvoY5s2BMZRXwudc7nqD+k=
-4,-8,m+5pt8ZWjdBIIVhte/xactz3PhI=,dxyyTU+w/B/Z0RhrTBQv3Mo4wEM=
-9,-7,m+5pt8ZWjdBIIVhte/xactz3PhI=,pI9dEYnLjXncmbBTrIqNJyDZj50=
-8,-7,m+5pt8ZWjdBIIVhte/xactz3PhI=,fzYlJIkZJt438qSCCZg7txrhNJs=
-7,-7,m+5pt8ZWjdBIIVhte/xactz3PhI=,p/He/eavZXg1X306BM2lJtJXBLo=
-6,-7,m+5pt8ZWjdBIIVhte/xactz3PhI=,btIrjjU6bDjapPcqi9G2hewjNCE=
-5,-7,m+5pt8ZWjdBIIVhte/xactz3PhI=,WIpKkxbehQZW0GqWC2EA91cjcPY=
-4,-7,t0tCK3J76rTbA4KDb267F7dVsfA=,8AK+dTbfrf5nJjhOzBrk1k4Ei9o=
-9,-6,t0tCK3J76rTbA4KDb267F7dVsfA=,pI9dEYnLjXncmbBTrIqNJyDZj50=
-8,-6,t0tCK3J76rTbA4KDb267F7dVsfA=,fzYlJIkZJt438qSCCZg7txrhNJs=
-7,-6,t0tCK3J76rTbA4KDb267F7dVsfA=,Q9FM4fKc5OgI6dApsi89yIOdAzo=
-6,-6,t0tCK3J76rTbA4KDb267F7dVsfA=,hTSrnbZb5eHyAu80XItvDy78PIM=
-5,-6,t0tCK3J76rTbA4KDb267F7dVsfA=,Ht6+6yeHxjYMMG5eyPLQ3+54q48=
-4,-6,t0tCK3J76rTbA4KDb267F7dVsfA=,qDr8KLb6Ah0oxwA2d1tfwpJhNgk=
-3,-6,t0tCK3J76rTbA4KDb267F7dVsfA=,32VnjWUuZfpi1AjT0ZgmW7uY4qQ=
-2,-6,t0tCK3J76rTbA4KDb267F7dVsfA=,qM+l8xtVQUBOKK3OoVr5YnRJOM8=
-6,-5,om2LJztEaialfp0eDvlYJfZqmdo=,84vgAqyG68euIP/D37kAQDgKh9Y=
-5,-5,om2LJztEaialfp0eDvlYJfZqmdo=,TiZOES6bPAFEhMU5o33Kg0Mg6aY=
-4,-5,om2LJztEaialfp0eDvlYJfZqmdo=,vLOgUdhYkD4Ohy90w2ADeAIUCcU=
-3,-5,om2LJztEaialfp0eDvlYJfZqmdo=,Wm0vbVa392HrCeBzkPVlyPw+Zpw=
-2,-5,om2LJztEaialfp0eDvlYJfZqmdo=,Uy7sfj3fMFxs1IKITckQFqONYro=
-1,-5,om2LJztEaialfp0eDvlYJfZqmdo=,Q2lPMz4AZi0OlmS7Ad3fwiOVPEE=
-5,-4,aWzjXqppuopUjojCeAKgP79m2kU=,N/dtf8HpVP7xppIWdSXZGzT7mlQ=
-4,-4,aWzjXqppuopUjojCeAKgP79m2kU=,PBFB1ZSlbnfUXUc9bcrLwyQYTWs=
-3,-4,aWzjXqppuopUjojCeAKgP79m2kU=,0C0KjwOG/u8I07KLq4pFGvdDjcg=
-2,-4,aWzjXqppuopUjojCeAKgP79m2kU=,dK3C7S1rooA0T0YyOJgexiufbyE=
-1,-4,aWzjXqppuopUjojCeAKgP79m2kU=,PfaPHcs8vAbmQNOrEyIg/c4dc5g=
-4,-3,nX0J5/7gQHM6ItScpnPcEKKOg0I=,ov/CcQoR5udkF8CceigOsrmEvnU=
-3,-3,nX0J5/7gQHM6ItScpnPcEKKOg0I=,9FH9hGNHq+b2/90l4yZZfxWld7k=
-2,-3,nX0J5/7gQHM6ItScpnPcEKKOg0I=,WICM/kA1sdw3tcfoCVvWA4FC5ZA=
-1,-3,nX0J5/7gQHM6ItScpnPcEKKOg0I=,esOf/pOJcTvpwSJOv+bCeJfxGJo=
-5,-2,0LmW7THbfTJWtdS0bnWWNFCuK2o=,XOzReKYl0lsVas4GqFqyimBvl88=
-4,-2,0LmW7THbfTJWtdS0bnWWNFCuK2o=,ZbnTdh9mgDXCOpTivR1Xule0mwQ=
-3,-2,0LmW7THbfTJWtdS0bnWWNFCuK2o=,NeUgKJRZBHSwO+zZKA9WPNAM+p0=
-2,-2,0LmW7THbfTJWtdS0bnWWNFCuK2o=,rhawO7Gr+ISGYr3MNYxIufskHdo=
-1,-2,0LmW7THbfTJWtdS0bnWWNFCuK2o=,KJJiuavFv/GafzDHkx2L1HZ65us=
-5,-1,soW2bPwN8Axx1Uj2XzrlAxcxj5c=,XOzReKYl0lsVas4GqFqyimBvl88=
-4,-1,soW2bPwN8Axx1Uj2XzrlAxcxj5c=,w40zblO8UYAB5tTiQ3o9KktHzYg=
-3,-1,soW2bPwN8Axx1Uj2XzrlAxcxj5c=,GwLaJpKobnB1CR+kVwhGWZbVgo8=
-2,-1,Gi47uO9niTcIo8ZCMwCjdXh3C0I=,GwLaJpKobnB1CR+kVwhGWZbVgo8=
-1,-1,Gi47uO9niTcIo8ZCMwCjdXh3C0I=,pIACCo488izY69SVyrmVzTQIJ+g=
