0,0,b4QZjSlrWCpxpNMsMw0X7eXdcfY=,erye/dtsFrkkWddH9T+DZjfzjl0=
1,0,b4QZjSlrWCpxpNMsMw0X7eXdcfY=,TdHkxSsvEBCgitYuaK6ETOsl2Fk=
2,0,b4QZjSlrWCpxpNMsMw0X7eXdcfY=,8lNXJCd3qfTfwJFXUw0SRNAK4mo=
3,0,b4QZjSlrWCpxpNMsMw0X7eXdcfY=,bo6IMtwoa0T0dKH3LUFMorf3xFk=
0,1,WINjbJUoMV0WVrLLZKt1lIqh3kg=,kgGeRzsBEZnHN012ajLhf66lA14=
1,1,WINjbJUoMV0WVrLLZKt1lIqh3kg=,zM+/BksG5YoDmYjv91irVBXWJQE=
2,1,WINjbJUoMV0WVrLLZKt1lIqh3kg=,qbxDln7l2DvrQ/NSYCqdYEYxBhw=
3,1,WINjbJUoMV0WVrLLZKt1lIqh3kg=,hy3Ejl3EkMIkJsnFS6PSd6R5DAQ=
0,2,WINjbJUoMV0WVrLLZKt1lIqh3kg=,jP343Md/+YkX6vHQFEAlMEpEhl0=
1,2,WINjbJUoMV0WVrLLZKt1lIqh3kg=,RxjKxugIgZ3z6GaUbXhfN0CN4lU=
2,2,WINjbJUoMV0WVrLLZKt1lIqh3kg=,US04hKqJid3hKQbc3YotC5Jz05g=
3,2,yITIu6jFaVGVVIRNYIIC3N8GtOg=,t6iZiBhhf1/utim6G1LlPFc1a+E=
0,3,yITIu6jFaVGVVIRNYIIC3N8GtOg=,39nV4bQ5F++IPhLlbFArNwByOaE=
1,3,yITIu6jFaVGVVIRNYIIC3N8GtOg=,JgjjT34RzKcMXhgkjiU73my/okQ=
2,3,yITIu6jFaVGVVIRNYIIC3N8GtOg=,t6iZiBhhf1/utim6G1LlPFc1a+E=
0,4,yITIu6jFaVGVVIRNYIIC3N8GtOg=,G69XXoafYRUibkXStdpvZu2Q7GE=
1,4,yITIu6jFaVGVVIRNYIIC3N8GtOg=,US04hKqJid3hKQbc3YotC5Jz05g=
