-11,-11,JlUpDvRFj6BO31hwogut7AyLnsU=,+WPJ7gyyPlXXG0qbQgnurtLqZ/I=
-10,-10,JlUpDvRFj6BO31hwogut7AyLnsU=,+WPJ7gyyPlXXG0qbQgnurtLqZ/I=
-10,-11,JlUpDvRFj6BO31hwogut7AyLnsU=,+WPJ7gyyPlXXG0qbQgnurtLqZ/I=
-11,-10,JlUpDvRFj6BO31hwogut7AyLnsU=,+WPJ7gyyPlXXG0qbQgnurtLqZ/I=
-11,-8,9Uv2Y/hZcfdvR8fGfpVHDyAw3/o=,gp3wswoHQkMv7EyqI3EtC6D5TLA=
-10,-9,9Uv2Y/hZcfdvR8fGfpVHDyAw3/o=,+WPJ7gyyPlXXG0qbQgnurtLqZ/I=
-11,-9,9Uv2Y/hZcfdvR8fGfpVHDyAw3/o=,+WPJ7gyyPlXXG0qbQgnurtLqZ/I=
-10,-7,9Uv2Y/hZcfdvR8fGfpVHDyAw3/o=,gp3wswoHQkMv7EyqI3EtC6D5TLA=
-11,-7,9Uv2Y/hZcfdvR8fGfpVHDyAw3/o=,gp3wswoHQkMv7EyqI3EtC6D5TLA=
-10,-8,9Uv2Y/hZcfdvR8fGfpVHDyAw3/o=,gp3wswoHQkMv7EyqI3EtC6D5TLA=
-11,-6,9Uv2Y/hZcfdvR8fGfpVHDyAw3/o=,gp3wswoHQkMv7EyqI3EtC6D5TLA=
-10,-6,9Uv2Y/hZcfdvR8fGfpVHDyAw3/o=,gp3wswoHQkMv7EyqI3EtC6D5TLA=
-11,-13,Axx7DNYuSVJDZAn+9agimCivXJk=,+WPJ7gyyPlXXG0qbQgnurtLqZ/I=
-11,-12,Axx7DNYuSVJDZAn+9agimCivXJk=,+WPJ7gyyPlXXG0qbQgnurtLqZ/I=
-10,-12,Axx7DNYuSVJDZAn+9agimCivXJk=,+WPJ7gyyPlXXG0qbQgnurtLqZ/I=
-10,-14,Axx7DNYuSVJDZAn+9agimCivXJk=,+WPJ7gyyPlXXG0qbQgnurtLqZ/I=
-11,-14,Axx7DNYuSVJDZAn+9agimCivXJk=,+WPJ7gyyPlXXG0qbQgnurtLqZ/I=
-10,-13,Axx7DNYuSVJDZAn+9agimCivXJk=,+WPJ7gyyPlXXG0qbQgnurtLqZ/I=
-10,-15,Axx7DNYuSVJDZAn+9agimCivXJk=,+WPJ7gyyPlXXG0qbQgnurtLqZ/I=
-9,-7,Axx7DNYuSVJDZAn+9agimCivXJk=,gp3wswoHQkMv7EyqI3EtC6D5TLA=
-9,-6,Axx7DNYuSVJDZAn+9agimCivXJk=,gp3wswoHQkMv7EyqI3EtC6D5TLA=
-7,-7,Axx7DNYuSVJDZAn+9agimCivXJk=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-8,-6,Axx7DNYuSVJDZAn+9agimCivXJk=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-6,-6,Axx7DNYuSVJDZAn+9agimCivXJk=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-7,-6,Axx7DNYuSVJDZAn+9agimCivXJk=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-6,-7,gCfMBOz0CqibjkJnBlH8kCUiKzA=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-8,-7,gCfMBOz0CqibjkJnBlH8kCUiKzA=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-6,-10,gCfMBOz0CqibjkJnBlH8kCUiKzA=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-8,-9,gCfMBOz0CqibjkJnBlH8kCUiKzA=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-7,-9,gCfMBOz0CqibjkJnBlH8kCUiKzA=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-6,-9,gCfMBOz0CqibjkJnBlH8kCUiKzA=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-8,-11,gCfMBOz0CqibjkJnBlH8kCUiKzA=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-11,-15,gCfMBOz0CqibjkJnBlH8kCUiKzA=,+WPJ7gyyPlXXG0qbQgnurtLqZ/I=
-7,-11,+hwfKbKS0lTTrHVwx52J73c2b/o=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-8,-10,+hwfKbKS0lTTrHVwx52J73c2b/o=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-7,-10,+hwfKbKS0lTTrHVwx52J73c2b/o=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-9,-8,+hwfKbKS0lTTrHVwx52J73c2b/o=,gp3wswoHQkMv7EyqI3EtC6D5TLA=
-9,-11,+hwfKbKS0lTTrHVwx52J73c2b/o=,+WPJ7gyyPlXXG0qbQgnurtLqZ/I=
-9,-10,+hwfKbKS0lTTrHVwx52J73c2b/o=,+WPJ7gyyPlXXG0qbQgnurtLqZ/I=
-9,-9,+hwfKbKS0lTTrHVwx52J73c2b/o=,+WPJ7gyyPlXXG0qbQgnurtLqZ/I=
-6,-8,+hwfKbKS0lTTrHVwx52J73c2b/o=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-8,-8,+hwfKbKS0lTTrHVwx52J73c2b/o=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-7,-8,+hwfKbKS0lTTrHVwx52J73c2b/o=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-9,-12,+hwfKbKS0lTTrHVwx52J73c2b/o=,+WPJ7gyyPlXXG0qbQgnurtLqZ/I=
-6,-14,+hwfKbKS0lTTrHVwx52J73c2b/o=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-8,-13,+hwfKbKS0lTTrHVwx52J73c2b/o=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-7,-14,+hwfKbKS0lTTrHVwx52J73c2b/o=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-8,-14,+hwfKbKS0lTTrHVwx52J73c2b/o=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-7,-15,+hwfKbKS0lTTrHVwx52J73c2b/o=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-6,-11,+hwfKbKS0lTTrHVwx52J73c2b/o=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-7,-13,+hwfKbKS0lTTrHVwx52J73c2b/o=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-6,-15,+hwfKbKS0lTTrHVwx52J73c2b/o=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-9,-14,+hwfKbKS0lTTrHVwx52J73c2b/o=,+WPJ7gyyPlXXG0qbQgnurtLqZ/I=
-6,-13,+hwfKbKS0lTTrHVwx52J73c2b/o=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-9,-13,+hwfKbKS0lTTrHVwx52J73c2b/o=,+WPJ7gyyPlXXG0qbQgnurtLqZ/I=
-8,-15,+hwfKbKS0lTTrHVwx52J73c2b/o=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-8,-12,+hwfKbKS0lTTrHVwx52J73c2b/o=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-9,-15,x8YQGhofc6fPQDDbyZv04A2P8mQ=,+WPJ7gyyPlXXG0qbQgnurtLqZ/I=
-6,-5,1yTfZgM1SV3PQKc6CXkNHrX7M6s=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-7,-12,1yTfZgM1SV3PQKc6CXkNHrX7M6s=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-6,-12,1yTfZgM1SV3PQKc6CXkNHrX7M6s=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-7,-3,1yTfZgM1SV3PQKc6CXkNHrX7M6s=,OCU8oeuBK9wykgQI9cUKJR4z+nA=
-6,-4,1yTfZgM1SV3PQKc6CXkNHrX7M6s=,OCU8oeuBK9wykgQI9cUKJR4z+nA=
-6,-3,1yTfZgM1SV3PQKc6CXkNHrX7M6s=,OCU8oeuBK9wykgQI9cUKJR4z+nA=
-6,-2,1yTfZgM1SV3PQKc6CXkNHrX7M6s=,OCU8oeuBK9wykgQI9cUKJR4z+nA=
-7,-5,1yTfZgM1SV3PQKc6CXkNHrX7M6s=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-7,-2,1yTfZgM1SV3PQKc6CXkNHrX7M6s=,OCU8oeuBK9wykgQI9cUKJR4z+nA=
-7,-4,1yTfZgM1SV3PQKc6CXkNHrX7M6s=,OCU8oeuBK9wykgQI9cUKJR4z+nA=
-9,-5,1yTfZgM1SV3PQKc6CXkNHrX7M6s=,gp3wswoHQkMv7EyqI3EtC6D5TLA=
-8,-3,1yTfZgM1SV3PQKc6CXkNHrX7M6s=,OCU8oeuBK9wykgQI9cUKJR4z+nA=
-8,-5,VQRc369XYE62cWRGJg36reKyTEE=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-8,-2,VQRc369XYE62cWRGJg36reKyTEE=,OCU8oeuBK9wykgQI9cUKJR4z+nA=
-11,-5,VQRc369XYE62cWRGJg36reKyTEE=,gp3wswoHQkMv7EyqI3EtC6D5TLA=
-10,-5,VQRc369XYE62cWRGJg36reKyTEE=,gp3wswoHQkMv7EyqI3EtC6D5TLA=
-9,-2,VQRc369XYE62cWRGJg36reKyTEE=,ZD9bTS9I54K7RIlkSbQR8t0zy3o=
-8,-4,VQRc369XYE62cWRGJg36reKyTEE=,OCU8oeuBK9wykgQI9cUKJR4z+nA=
-10,-2,VQRc369XYE62cWRGJg36reKyTEE=,ZD9bTS9I54K7RIlkSbQR8t0zy3o=
-11,-4,VQRc369XYE62cWRGJg36reKyTEE=,ZD9bTS9I54K7RIlkSbQR8t0zy3o=
-11,-2,VQRc369XYE62cWRGJg36reKyTEE=,ZD9bTS9I54K7RIlkSbQR8t0zy3o=
-9,-3,VQRc369XYE62cWRGJg36reKyTEE=,ZD9bTS9I54K7RIlkSbQR8t0zy3o=
-11,-3,VQRc369XYE62cWRGJg36reKyTEE=,ZD9bTS9I54K7RIlkSbQR8t0zy3o=
-10,-3,VQRc369XYE62cWRGJg36reKyTEE=,ZD9bTS9I54K7RIlkSbQR8t0zy3o=
-9,-4,VQRc369XYE62cWRGJg36reKyTEE=,ZD9bTS9I54K7RIlkSbQR8t0zy3o=
-10,-4,VQRc369XYE62cWRGJg36reKyTEE=,ZD9bTS9I54K7RIlkSbQR8t0zy3o=
-12,-3,t4g3rewKcjagFCIDlak6t5Fgugo=,ZD9bTS9I54K7RIlkSbQR8t0zy3o=
-12,-2,t4g3rewKcjagFCIDlak6t5Fgugo=,ZD9bTS9I54K7RIlkSbQR8t0zy3o=
-14,-2,t4g3rewKcjagFCIDlak6t5Fgugo=,tM6Sp4Oukm+PhafvPz7nautLA5g=
-15,-3,t4g3rewKcjagFCIDlak6t5Fgugo=,tM6Sp4Oukm+PhafvPz7nautLA5g=
-13,-2,t4g3rewKcjagFCIDlak6t5Fgugo=,tM6Sp4Oukm+PhafvPz7nautLA5g=
-14,-3,t4g3rewKcjagFCIDlak6t5Fgugo=,tM6Sp4Oukm+PhafvPz7nautLA5g=
-13,-3,t4g3rewKcjagFCIDlak6t5Fgugo=,tM6Sp4Oukm+PhafvPz7nautLA5g=
-15,-2,t4g3rewKcjagFCIDlak6t5Fgugo=,tM6Sp4Oukm+PhafvPz7nautLA5g=
-12,-11,t4g3rewKcjagFCIDlak6t5Fgugo=,+WPJ7gyyPlXXG0qbQgnurtLqZ/I=
-12,-10,t4g3rewKcjagFCIDlak6t5Fgugo=,+WPJ7gyyPlXXG0qbQgnurtLqZ/I=
-15,-11,c/YamVD1QEF0kW7awn5kASsws3g=,ok5CvrboTes/8MDiuJgWW+zOg04=
-14,-11,c/YamVD1QEF0kW7awn5kASsws3g=,ok5CvrboTes/8MDiuJgWW+zOg04=
-15,-10,c/YamVD1QEF0kW7awn5kASsws3g=,ok5CvrboTes/8MDiuJgWW+zOg04=
-13,-11,c/YamVD1QEF0kW7awn5kASsws3g=,ok5CvrboTes/8MDiuJgWW+zOg04=
-14,-10,c/YamVD1QEF0kW7awn5kASsws3g=,ok5CvrboTes/8MDiuJgWW+zOg04=
-13,-10,c/YamVD1QEF0kW7awn5kASsws3g=,ok5CvrboTes/8MDiuJgWW+zOg04=
-14,-8,c/YamVD1QEF0kW7awn5kASsws3g=,cUQ0Unxfj6M+6yfajtNKlRXJROU=
-13,-8,c/YamVD1QEF0kW7awn5kASsws3g=,cUQ0Unxfj6M+6yfajtNKlRXJROU=
-15,-8,c/YamVD1QEF0kW7awn5kASsws3g=,cUQ0Unxfj6M+6yfajtNKlRXJROU=
-13,-5,c/YamVD1QEF0kW7awn5kASsws3g=,cUQ0Unxfj6M+6yfajtNKlRXJROU=
-12,-9,c/YamVD1QEF0kW7awn5kASsws3g=,+WPJ7gyyPlXXG0qbQgnurtLqZ/I=
-14,-5,c/YamVD1QEF0kW7awn5kASsws3g=,cUQ0Unxfj6M+6yfajtNKlRXJROU=
-12,-6,c/YamVD1QEF0kW7awn5kASsws3g=,gp3wswoHQkMv7EyqI3EtC6D5TLA=
-13,-9,c/YamVD1QEF0kW7awn5kASsws3g=,ok5CvrboTes/8MDiuJgWW+zOg04=
-14,-9,c/YamVD1QEF0kW7awn5kASsws3g=,ok5CvrboTes/8MDiuJgWW+zOg04=
-12,-5,c/YamVD1QEF0kW7awn5kASsws3g=,gp3wswoHQkMv7EyqI3EtC6D5TLA=
-12,-7,c/YamVD1QEF0kW7awn5kASsws3g=,gp3wswoHQkMv7EyqI3EtC6D5TLA=
-12,-8,c/YamVD1QEF0kW7awn5kASsws3g=,gp3wswoHQkMv7EyqI3EtC6D5TLA=
-15,-5,c/YamVD1QEF0kW7awn5kASsws3g=,cUQ0Unxfj6M+6yfajtNKlRXJROU=
-13,-6,c/YamVD1QEF0kW7awn5kASsws3g=,cUQ0Unxfj6M+6yfajtNKlRXJROU=
-14,-6,c/YamVD1QEF0kW7awn5kASsws3g=,cUQ0Unxfj6M+6yfajtNKlRXJROU=
-15,-6,c/YamVD1QEF0kW7awn5kASsws3g=,cUQ0Unxfj6M+6yfajtNKlRXJROU=
-15,-9,c/YamVD1QEF0kW7awn5kASsws3g=,ok5CvrboTes/8MDiuJgWW+zOg04=
-13,-7,c/YamVD1QEF0kW7awn5kASsws3g=,cUQ0Unxfj6M+6yfajtNKlRXJROU=
-14,-7,c/YamVD1QEF0kW7awn5kASsws3g=,cUQ0Unxfj6M+6yfajtNKlRXJROU=
-15,-7,c/YamVD1QEF0kW7awn5kASsws3g=,cUQ0Unxfj6M+6yfajtNKlRXJROU=
-12,-4,c/YamVD1QEF0kW7awn5kASsws3g=,ZD9bTS9I54K7RIlkSbQR8t0zy3o=
-15,-4,c/YamVD1QEF0kW7awn5kASsws3g=,tM6Sp4Oukm+PhafvPz7nautLA5g=
-13,-4,c/YamVD1QEF0kW7awn5kASsws3g=,tM6Sp4Oukm+PhafvPz7nautLA5g=
-14,-4,c/YamVD1QEF0kW7awn5kASsws3g=,tM6Sp4Oukm+PhafvPz7nautLA5g=
-15,-13,c/YamVD1QEF0kW7awn5kASsws3g=,PXieceeb/kT/SOkDD86PfRUQ5oM=
-12,-13,c/YamVD1QEF0kW7awn5kASsws3g=,+WPJ7gyyPlXXG0qbQgnurtLqZ/I=
-14,-13,c/YamVD1QEF0kW7awn5kASsws3g=,PXieceeb/kT/SOkDD86PfRUQ5oM=
-12,-12,c/YamVD1QEF0kW7awn5kASsws3g=,+WPJ7gyyPlXXG0qbQgnurtLqZ/I=
-13,-14,c/YamVD1QEF0kW7awn5kASsws3g=,PXieceeb/kT/SOkDD86PfRUQ5oM=
-15,-14,c/YamVD1QEF0kW7awn5kASsws3g=,PXieceeb/kT/SOkDD86PfRUQ5oM=
-14,-14,c/YamVD1QEF0kW7awn5kASsws3g=,PXieceeb/kT/SOkDD86PfRUQ5oM=
-13,-12,c/YamVD1QEF0kW7awn5kASsws3g=,ok5CvrboTes/8MDiuJgWW+zOg04=
-14,-15,c/YamVD1QEF0kW7awn5kASsws3g=,PXieceeb/kT/SOkDD86PfRUQ5oM=
-14,-12,c/YamVD1QEF0kW7awn5kASsws3g=,ok5CvrboTes/8MDiuJgWW+zOg04=
-15,-15,c/YamVD1QEF0kW7awn5kASsws3g=,PXieceeb/kT/SOkDD86PfRUQ5oM=
-13,-15,c/YamVD1QEF0kW7awn5kASsws3g=,PXieceeb/kT/SOkDD86PfRUQ5oM=
-15,-12,c/YamVD1QEF0kW7awn5kASsws3g=,ok5CvrboTes/8MDiuJgWW+zOg04=
-13,-13,c/YamVD1QEF0kW7awn5kASsws3g=,PXieceeb/kT/SOkDD86PfRUQ5oM=
-12,-15,c/YamVD1QEF0kW7awn5kASsws3g=,+WPJ7gyyPlXXG0qbQgnurtLqZ/I=
-12,-14,c/YamVD1QEF0kW7awn5kASsws3g=,+WPJ7gyyPlXXG0qbQgnurtLqZ/I=
-15,-16,c/YamVD1QEF0kW7awn5kASsws3g=,PXieceeb/kT/SOkDD86PfRUQ5oM=
-14,-16,Gx2I0FBigIhfycqQT3IGIgbaDR4=,PXieceeb/kT/SOkDD86PfRUQ5oM=
-12,-16,Gx2I0FBigIhfycqQT3IGIgbaDR4=,+WPJ7gyyPlXXG0qbQgnurtLqZ/I=
-10,-16,Gx2I0FBigIhfycqQT3IGIgbaDR4=,+WPJ7gyyPlXXG0qbQgnurtLqZ/I=
-13,-16,Gx2I0FBigIhfycqQT3IGIgbaDR4=,PXieceeb/kT/SOkDD86PfRUQ5oM=
-11,-16,Gx2I0FBigIhfycqQT3IGIgbaDR4=,+WPJ7gyyPlXXG0qbQgnurtLqZ/I=
-8,-16,Gx2I0FBigIhfycqQT3IGIgbaDR4=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-9,-16,Gx2I0FBigIhfycqQT3IGIgbaDR4=,+WPJ7gyyPlXXG0qbQgnurtLqZ/I=
-7,-16,1laDaHiASx+DOE0shr4QHryi4ZY=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-6,-16,1laDaHiASx+DOE0shr4QHryi4ZY=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-5,-14,1laDaHiASx+DOE0shr4QHryi4ZY=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-2,-14,1laDaHiASx+DOE0shr4QHryi4ZY=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-4,-15,1laDaHiASx+DOE0shr4QHryi4ZY=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-3,-14,1laDaHiASx+DOE0shr4QHryi4ZY=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-4,-14,1laDaHiASx+DOE0shr4QHryi4ZY=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-5,-15,1laDaHiASx+DOE0shr4QHryi4ZY=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-2,-15,1laDaHiASx+DOE0shr4QHryi4ZY=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-3,-15,1laDaHiASx+DOE0shr4QHryi4ZY=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-1,-15,1laDaHiASx+DOE0shr4QHryi4ZY=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-1,-14,1laDaHiASx+DOE0shr4QHryi4ZY=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-7,-1,f6HdOBKSjozMOsfdLShItdplAZs=,OCU8oeuBK9wykgQI9cUKJR4z+nA=
-6,-1,f6HdOBKSjozMOsfdLShItdplAZs=,OCU8oeuBK9wykgQI9cUKJR4z+nA=
-5,-13,f6HdOBKSjozMOsfdLShItdplAZs=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-5,-10,f6HdOBKSjozMOsfdLShItdplAZs=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-1,-13,f6HdOBKSjozMOsfdLShItdplAZs=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-5,-12,iOcA+m5HXV3HR68oYgdIuOKNLaE=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-5,-7,iOcA+m5HXV3HR68oYgdIuOKNLaE=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-2,-13,iOcA+m5HXV3HR68oYgdIuOKNLaE=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-2,-12,iOcA+m5HXV3HR68oYgdIuOKNLaE=,XPl95pb5D4K3nbwqS1IsIJ50OL8=
