-11,-11,JlUpDvRFj6BO31hwogut7AyLnsU=,+WPJ7gyyPlXXG0qbQgnurtLqZ/I=
-1,-12,iOcA+m5HXV3HR68oYgdIuOKNLaE=,XPl95pb5D4K3nbwqS1IsIJ50OL8=
-5,-11,iOcA+m5HXV3HR68oYgdIuOKNLaE=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-4,-11,iOcA+m5HXV3HR68oYgdIuOKNLaE=,XPl95pb5D4K3nbwqS1IsIJ50OL8=
-2,-10,iOcA+m5HXV3HR68oYgdIuOKNLaE=,XPl95pb5D4K3nbwqS1IsIJ50OL8=
-3,-11,iOcA+m5HXV3HR68oYgdIuOKNLaE=,XPl95pb5D4K3nbwqS1IsIJ50OL8=
-3,-10,iOcA+m5HXV3HR68oYgdIuOKNLaE=,XPl95pb5D4K3nbwqS1IsIJ50OL8=
-2,-11,iOcA+m5HXV3HR68oYgdIuOKNLaE=,XPl95pb5D4K3nbwqS1IsIJ50OL8=
-1,-11,iOcA+m5HXV3HR68oYgdIuOKNLaE=,XPl95pb5D4K3nbwqS1IsIJ50OL8=
-4,-10,iOcA+m5HXV3HR68oYgdIuOKNLaE=,XPl95pb5D4K3nbwqS1IsIJ50OL8=
-1,-10,iOcA+m5HXV3HR68oYgdIuOKNLaE=,XPl95pb5D4K3nbwqS1IsIJ50OL8=
-4,-12,iOcA+m5HXV3HR68oYgdIuOKNLaE=,XPl95pb5D4K3nbwqS1IsIJ50OL8=
-3,-12,iOcA+m5HXV3HR68oYgdIuOKNLaE=,XPl95pb5D4K3nbwqS1IsIJ50OL8=
-4,-13,iOcA+m5HXV3HR68oYgdIuOKNLaE=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-5,-6,iOcA+m5HXV3HR68oYgdIuOKNLaE=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-3,-13,iOcA+m5HXV3HR68oYgdIuOKNLaE=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-5,-9,iOcA+m5HXV3HR68oYgdIuOKNLaE=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-1,-9,iOcA+m5HXV3HR68oYgdIuOKNLaE=,XPl95pb5D4K3nbwqS1IsIJ50OL8=
-4,-7,iOcA+m5HXV3HR68oYgdIuOKNLaE=,Y9fQG59sQjVQpXJAr9YPyq2z4ZM=
-4,-8,iOcA+m5HXV3HR68oYgdIuOKNLaE=,Y9fQG59sQjVQpXJAr9YPyq2z4ZM=
-3,-7,iOcA+m5HXV3HR68oYgdIuOKNLaE=,Y9fQG59sQjVQpXJAr9YPyq2z4ZM=
-2,-7,iOcA+m5HXV3HR68oYgdIuOKNLaE=,Y9fQG59sQjVQpXJAr9YPyq2z4ZM=
-1,-7,iOcA+m5HXV3HR68oYgdIuOKNLaE=,Y9fQG59sQjVQpXJAr9YPyq2z4ZM=
-2,-8,iOcA+m5HXV3HR68oYgdIuOKNLaE=,Y9fQG59sQjVQpXJAr9YPyq2z4ZM=
-4,-6,iOcA+m5HXV3HR68oYgdIuOKNLaE=,Y9fQG59sQjVQpXJAr9YPyq2z4ZM=
-4,-9,iOcA+m5HXV3HR68oYgdIuOKNLaE=,XPl95pb5D4K3nbwqS1IsIJ50OL8=
-3,-6,iOcA+m5HXV3HR68oYgdIuOKNLaE=,Y9fQG59sQjVQpXJAr9YPyq2z4ZM=
-3,-9,iOcA+m5HXV3HR68oYgdIuOKNLaE=,XPl95pb5D4K3nbwqS1IsIJ50OL8=
-3,-8,iOcA+m5HXV3HR68oYgdIuOKNLaE=,Y9fQG59sQjVQpXJAr9YPyq2z4ZM=
-2,-6,iOcA+m5HXV3HR68oYgdIuOKNLaE=,Y9fQG59sQjVQpXJAr9YPyq2z4ZM=
-1,-6,iOcA+m5HXV3HR68oYgdIuOKNLaE=,Y9fQG59sQjVQpXJAr9YPyq2z4ZM=
-2,-9,iOcA+m5HXV3HR68oYgdIuOKNLaE=,XPl95pb5D4K3nbwqS1IsIJ50OL8=
-1,-8,iOcA+m5HXV3HR68oYgdIuOKNLaE=,Y9fQG59sQjVQpXJAr9YPyq2z4ZM=
-5,-5,iOcA+m5HXV3HR68oYgdIuOKNLaE=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-5,-8,iOcA+m5HXV3HR68oYgdIuOKNLaE=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-2,-1,iOcA+m5HXV3HR68oYgdIuOKNLaE=,vjV9SOdDhJrg+2vKM/YitAJjWPc=
-1,-5,iOcA+m5HXV3HR68oYgdIuOKNLaE=,Y9fQG59sQjVQpXJAr9YPyq2z4ZM=
-1,-4,iOcA+m5HXV3HR68oYgdIuOKNLaE=,vjV9SOdDhJrg+2vKM/YitAJjWPc=
-5,-3,iOcA+m5HXV3HR68oYgdIuOKNLaE=,OCU8oeuBK9wykgQI9cUKJR4z+nA=
-2,-4,iOcA+m5HXV3HR68oYgdIuOKNLaE=,vjV9SOdDhJrg+2vKM/YitAJjWPc=
-1,-2,iOcA+m5HXV3HR68oYgdIuOKNLaE=,vjV9SOdDhJrg+2vKM/YitAJjWPc=
-2,-2,iOcA+m5HXV3HR68oYgdIuOKNLaE=,vjV9SOdDhJrg+2vKM/YitAJjWPc=
-5,-4,iOcA+m5HXV3HR68oYgdIuOKNLaE=,OCU8oeuBK9wykgQI9cUKJR4z+nA=
-3,-2,iOcA+m5HXV3HR68oYgdIuOKNLaE=,vjV9SOdDhJrg+2vKM/YitAJjWPc=
-1,-3,iOcA+m5HXV3HR68oYgdIuOKNLaE=,vjV9SOdDhJrg+2vKM/YitAJjWPc=
-4,-4,iOcA+m5HXV3HR68oYgdIuOKNLaE=,vjV9SOdDhJrg+2vKM/YitAJjWPc=
-4,-2,iOcA+m5HXV3HR68oYgdIuOKNLaE=,vjV9SOdDhJrg+2vKM/YitAJjWPc=
-2,-3,iOcA+m5HXV3HR68oYgdIuOKNLaE=,vjV9SOdDhJrg+2vKM/YitAJjWPc=
-5,-2,iOcA+m5HXV3HR68oYgdIuOKNLaE=,OCU8oeuBK9wykgQI9cUKJR4z+nA=
-2,-5,iOcA+m5HXV3HR68oYgdIuOKNLaE=,Y9fQG59sQjVQpXJAr9YPyq2z4ZM=
-5,-1,iOcA+m5HXV3HR68oYgdIuOKNLaE=,OCU8oeuBK9wykgQI9cUKJR4z+nA=
-3,-5,iOcA+m5HXV3HR68oYgdIuOKNLaE=,Y9fQG59sQjVQpXJAr9YPyq2z4ZM=
-3,-3,iOcA+m5HXV3HR68oYgdIuOKNLaE=,vjV9SOdDhJrg+2vKM/YitAJjWPc=
-3,-4,iOcA+m5HXV3HR68oYgdIuOKNLaE=,vjV9SOdDhJrg+2vKM/YitAJjWPc=
-4,-5,iOcA+m5HXV3HR68oYgdIuOKNLaE=,Y9fQG59sQjVQpXJAr9YPyq2z4ZM=
-4,-3,iOcA+m5HXV3HR68oYgdIuOKNLaE=,vjV9SOdDhJrg+2vKM/YitAJjWPc=
-4,-1,iOcA+m5HXV3HR68oYgdIuOKNLaE=,vjV9SOdDhJrg+2vKM/YitAJjWPc=
-3,-1,iOcA+m5HXV3HR68oYgdIuOKNLaE=,vjV9SOdDhJrg+2vKM/YitAJjWPc=
-9,-1,s+jsSz5a9Zq2TqJoODsInrHYXWU=,ZD9bTS9I54K7RIlkSbQR8t0zy3o=
-8,-1,s+jsSz5a9Zq2TqJoODsInrHYXWU=,OCU8oeuBK9wykgQI9cUKJR4z+nA=
-11,-1,s+jsSz5a9Zq2TqJoODsInrHYXWU=,ZD9bTS9I54K7RIlkSbQR8t0zy3o=
-10,-1,s+jsSz5a9Zq2TqJoODsInrHYXWU=,ZD9bTS9I54K7RIlkSbQR8t0zy3o=
-13,-1,s+jsSz5a9Zq2TqJoODsInrHYXWU=,tM6Sp4Oukm+PhafvPz7nautLA5g=
-12,-1,s+jsSz5a9Zq2TqJoODsInrHYXWU=,ZD9bTS9I54K7RIlkSbQR8t0zy3o=
-14,-1,s+jsSz5a9Zq2TqJoODsInrHYXWU=,tM6Sp4Oukm+PhafvPz7nautLA5g=
-15,-1,s+jsSz5a9Zq2TqJoODsInrHYXWU=,tM6Sp4Oukm+PhafvPz7nautLA5g=
-16,-7,s+jsSz5a9Zq2TqJoODsInrHYXWU=,cUQ0Unxfj6M+6yfajtNKlRXJROU=
-16,-6,s+jsSz5a9Zq2TqJoODsInrHYXWU=,cUQ0Unxfj6M+6yfajtNKlRXJROU=
-16,-4,s+jsSz5a9Zq2TqJoODsInrHYXWU=,tM6Sp4Oukm+PhafvPz7nautLA5g=
-16,-2,s+jsSz5a9Zq2TqJoODsInrHYXWU=,tM6Sp4Oukm+PhafvPz7nautLA5g=
-16,-5,s+jsSz5a9Zq2TqJoODsInrHYXWU=,cUQ0Unxfj6M+6yfajtNKlRXJROU=
-16,-3,s+jsSz5a9Zq2TqJoODsInrHYXWU=,tM6Sp4Oukm+PhafvPz7nautLA5g=
-16,-10,s+jsSz5a9Zq2TqJoODsInrHYXWU=,ok5CvrboTes/8MDiuJgWW+zOg04=
-16,-9,s+jsSz5a9Zq2TqJoODsInrHYXWU=,ok5CvrboTes/8MDiuJgWW+zOg04=
-16,-8,s+jsSz5a9Zq2TqJoODsInrHYXWU=,cUQ0Unxfj6M+6yfajtNKlRXJROU=
-16,-11,s+jsSz5a9Zq2TqJoODsInrHYXWU=,ok5CvrboTes/8MDiuJgWW+zOg04=
-16,-14,0W2QVBpRjHMBPgZnA8zw/pK1Bzs=,PXieceeb/kT/SOkDD86PfRUQ5oM=
-16,-13,0W2QVBpRjHMBPgZnA8zw/pK1Bzs=,PXieceeb/kT/SOkDD86PfRUQ5oM=
-16,-16,0W2QVBpRjHMBPgZnA8zw/pK1Bzs=,PXieceeb/kT/SOkDD86PfRUQ5oM=
-16,-12,0W2QVBpRjHMBPgZnA8zw/pK1Bzs=,ok5CvrboTes/8MDiuJgWW+zOg04=
-16,-15,0W2QVBpRjHMBPgZnA8zw/pK1Bzs=,PXieceeb/kT/SOkDD86PfRUQ5oM=
-2,-16,0W2QVBpRjHMBPgZnA8zw/pK1Bzs=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-1,-1,0W2QVBpRjHMBPgZnA8zw/pK1Bzs=,vjV9SOdDhJrg+2vKM/YitAJjWPc=
-5,-16,0W2QVBpRjHMBPgZnA8zw/pK1Bzs=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-4,-16,0W2QVBpRjHMBPgZnA8zw/pK1Bzs=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-3,-16,0W2QVBpRjHMBPgZnA8zw/pK1Bzs=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-1,-16,0W2QVBpRjHMBPgZnA8zw/pK1Bzs=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
-16,-1,0W2QVBpRjHMBPgZnA8zw/pK1Bzs=,tM6Sp4Oukm+PhafvPz7nautLA5g=
-11,-23,0W2QVBpRjHMBPgZnA8zw/pK1Bzs=,QQ2T+orqTZTm1b1HYkn/5bPEtuQ=
-10,-22,0W2QVBpRjHMBPgZnA8zw/pK1Bzs=,QQ2T+orqTZTm1b1HYkn/5bPEtuQ=
-11,-22,0W2QVBpRjHMBPgZnA8zw/pK1Bzs=,QQ2T+orqTZTm1b1HYkn/5bPEtuQ=
-10,-23,0W2QVBpRjHMBPgZnA8zw/pK1Bzs=,QQ2T+orqTZTm1b1HYkn/5bPEtuQ=
-14,-26,0W2QVBpRjHMBPgZnA8zw/pK1Bzs=,8NQqt7mwtBrFvcYLoAavQ2j6YX0=
-15,-27,0W2QVBpRjHMBPgZnA8zw/pK1Bzs=,8NQqt7mwtBrFvcYLoAavQ2j6YX0=
-14,-27,0W2QVBpRjHMBPgZnA8zw/pK1Bzs=,8NQqt7mwtBrFvcYLoAavQ2j6YX0=
-15,-26,0W2QVBpRjHMBPgZnA8zw/pK1Bzs=,8NQqt7mwtBrFvcYLoAavQ2j6YX0=
-12,-23,wDlji3ZM+Y8ttciYYq9HFHPuBnM=,QQ2T+orqTZTm1b1HYkn/5bPEtuQ=
-14,-25,wDlji3ZM+Y8ttciYYq9HFHPuBnM=,8NQqt7mwtBrFvcYLoAavQ2j6YX0=
-14,-24,wDlji3ZM+Y8ttciYYq9HFHPuBnM=,DgIYYWZZh4lJEpBdK5JZQdcnYiY=
-12,-22,wDlji3ZM+Y8ttciYYq9HFHPuBnM=,QQ2T+orqTZTm1b1HYkn/5bPEtuQ=
-15,-25,G+sEYcrfPcOQp8XW1BtrKPjDL1o=,8NQqt7mwtBrFvcYLoAavQ2j6YX0=
-13,-22,G+sEYcrfPcOQp8XW1BtrKPjDL1o=,DgIYYWZZh4lJEpBdK5JZQdcnYiY=
-15,-24,G+sEYcrfPcOQp8XW1BtrKPjDL1o=,DgIYYWZZh4lJEpBdK5JZQdcnYiY=
-14,-22,G+sEYcrfPcOQp8XW1BtrKPjDL1o=,DgIYYWZZh4lJEpBdK5JZQdcnYiY=
-13,-23,G+sEYcrfPcOQp8XW1BtrKPjDL1o=,DgIYYWZZh4lJEpBdK5JZQdcnYiY=
-14,-23,G+sEYcrfPcOQp8XW1BtrKPjDL1o=,DgIYYWZZh4lJEpBdK5JZQdcnYiY=
-15,-22,G+sEYcrfPcOQp8XW1BtrKPjDL1o=,DgIYYWZZh4lJEpBdK5JZQdcnYiY=
-15,-23,G+sEYcrfPcOQp8XW1BtrKPjDL1o=,DgIYYWZZh4lJEpBdK5JZQdcnYiY=
-10,-20,G+sEYcrfPcOQp8XW1BtrKPjDL1o=,zsBkOAFoI6PI3ruXDxhXN40c3+4=
-10,-21,jOHdbkxpj0hJ+J/TM/n3jPOcvbg=,QQ2T+orqTZTm1b1HYkn/5bPEtuQ=
-11,-20,jOHdbkxpj0hJ+J/TM/n3jPOcvbg=,zsBkOAFoI6PI3ruXDxhXN40c3+4=
-11,-19,jOHdbkxpj0hJ+J/TM/n3jPOcvbg=,zsBkOAFoI6PI3ruXDxhXN40c3+4=
-11,-21,jOHdbkxpj0hJ+J/TM/n3jPOcvbg=,QQ2T+orqTZTm1b1HYkn/5bPEtuQ=
-10,-19,jOHdbkxpj0hJ+J/TM/n3jPOcvbg=,zsBkOAFoI6PI3ruXDxhXN40c3+4=
-10,-18,jOHdbkxpj0hJ+J/TM/n3jPOcvbg=,zsBkOAFoI6PI3ruXDxhXN40c3+4=
-11,-18,jOHdbkxpj0hJ+J/TM/n3jPOcvbg=,zsBkOAFoI6PI3ruXDxhXN40c3+4=
-7,-19,jOHdbkxpj0hJ+J/TM/n3jPOcvbg=,wQ96f+H9slyHfPEYCNF7OIUczt8=
-8,-19,jOHdbkxpj0hJ+J/TM/n3jPOcvbg=,wQ96f+H9slyHfPEYCNF7OIUczt8=
-6,-18,jOHdbkxpj0hJ+J/TM/n3jPOcvbg=,wQ96f+H9slyHfPEYCNF7OIUczt8=
-9,-19,jOHdbkxpj0hJ+J/TM/n3jPOcvbg=,zsBkOAFoI6PI3ruXDxhXN40c3+4=
-6,-19,jOHdbkxpj0hJ+J/TM/n3jPOcvbg=,wQ96f+H9slyHfPEYCNF7OIUczt8=
-7,-18,jOHdbkxpj0hJ+J/TM/n3jPOcvbg=,wQ96f+H9slyHfPEYCNF7OIUczt8=
-8,-18,jOHdbkxpj0hJ+J/TM/n3jPOcvbg=,wQ96f+H9slyHfPEYCNF7OIUczt8=
-9,-18,jOHdbkxpj0hJ+J/TM/n3jPOcvbg=,zsBkOAFoI6PI3ruXDxhXN40c3+4=
-12,-19,l1yrycXINE830GOGA5N0b64HTkw=,zsBkOAFoI6PI3ruXDxhXN40c3+4=
-13,-20,l1yrycXINE830GOGA5N0b64HTkw=,S1/fQX6lXsD+VE5ImuGc/ND6ZLw=
-15,-19,l1yrycXINE830GOGA5N0b64HTkw=,S1/fQX6lXsD+VE5ImuGc/ND6ZLw=
-12,-18,l1yrycXINE830GOGA5N0b64HTkw=,zsBkOAFoI6PI3ruXDxhXN40c3+4=
-13,-18,l1yrycXINE830GOGA5N0b64HTkw=,S1/fQX6lXsD+VE5ImuGc/ND6ZLw=
-14,-20,l1yrycXINE830GOGA5N0b64HTkw=,S1/fQX6lXsD+VE5ImuGc/ND6ZLw=
-14,-19,l1yrycXINE830GOGA5N0b64HTkw=,S1/fQX6lXsD+VE5ImuGc/ND6ZLw=
-15,-20,l1yrycXINE830GOGA5N0b64HTkw=,S1/fQX6lXsD+VE5ImuGc/ND6ZLw=
-14,-18,l1yrycXINE830GOGA5N0b64HTkw=,S1/fQX6lXsD+VE5ImuGc/ND6ZLw=
-12,-21,l1yrycXINE830GOGA5N0b64HTkw=,QQ2T+orqTZTm1b1HYkn/5bPEtuQ=
-13,-21,l1yrycXINE830GOGA5N0b64HTkw=,DgIYYWZZh4lJEpBdK5JZQdcnYiY=
-13,-19,l1yrycXINE830GOGA5N0b64HTkw=,S1/fQX6lXsD+VE5ImuGc/ND6ZLw=
-15,-21,l1yrycXINE830GOGA5N0b64HTkw=,DgIYYWZZh4lJEpBdK5JZQdcnYiY=
-12,-20,l1yrycXINE830GOGA5N0b64HTkw=,zsBkOAFoI6PI3ruXDxhXN40c3+4=
-15,-18,l1yrycXINE830GOGA5N0b64HTkw=,S1/fQX6lXsD+VE5ImuGc/ND6ZLw=
-14,-21,l1yrycXINE830GOGA5N0b64HTkw=,DgIYYWZZh4lJEpBdK5JZQdcnYiY=
-6,-23,l1yrycXINE830GOGA5N0b64HTkw=,3cvgMqkGFMRtTPPspgiDYLQnAdg=
-8,-22,l1yrycXINE830GOGA5N0b64HTkw=,3cvgMqkGFMRtTPPspgiDYLQnAdg=
-9,-22,l1yrycXINE830GOGA5N0b64HTkw=,QQ2T+orqTZTm1b1HYkn/5bPEtuQ=
-9,-21,l1yrycXINE830GOGA5N0b64HTkw=,QQ2T+orqTZTm1b1HYkn/5bPEtuQ=
-8,-23,l1yrycXINE830GOGA5N0b64HTkw=,3cvgMqkGFMRtTPPspgiDYLQnAdg=
-7,-23,l1yrycXINE830GOGA5N0b64HTkw=,3cvgMqkGFMRtTPPspgiDYLQnAdg=
-6,-20,l1yrycXINE830GOGA5N0b64HTkw=,wQ96f+H9slyHfPEYCNF7OIUczt8=
-9,-23,l1yrycXINE830GOGA5N0b64HTkw=,QQ2T+orqTZTm1b1HYkn/5bPEtuQ=
-7,-21,l1yrycXINE830GOGA5N0b64HTkw=,3cvgMqkGFMRtTPPspgiDYLQnAdg=
-8,-21,l1yrycXINE830GOGA5N0b64HTkw=,3cvgMqkGFMRtTPPspgiDYLQnAdg=
-7,-20,l1yrycXINE830GOGA5N0b64HTkw=,wQ96f+H9slyHfPEYCNF7OIUczt8=
-7,-22,l1yrycXINE830GOGA5N0b64HTkw=,3cvgMqkGFMRtTPPspgiDYLQnAdg=
-8,-20,l1yrycXINE830GOGA5N0b64HTkw=,wQ96f+H9slyHfPEYCNF7OIUczt8=
-6,-21,l1yrycXINE830GOGA5N0b64HTkw=,3cvgMqkGFMRtTPPspgiDYLQnAdg=
-6,-22,l1yrycXINE830GOGA5N0b64HTkw=,3cvgMqkGFMRtTPPspgiDYLQnAdg=
-9,-20,l1yrycXINE830GOGA5N0b64HTkw=,zsBkOAFoI6PI3ruXDxhXN40c3+4=
-5,-23,l1yrycXINE830GOGA5N0b64HTkw=,3cvgMqkGFMRtTPPspgiDYLQnAdg=
-5,-22,l1yrycXINE830GOGA5N0b64HTkw=,3cvgMqkGFMRtTPPspgiDYLQnAdg=
-5,-18,l1yrycXINE830GOGA5N0b64HTkw=,wQ96f+H9slyHfPEYCNF7OIUczt8=
-2,-19,l1yrycXINE830GOGA5N0b64HTkw=,wQ96f+H9slyHfPEYCNF7OIUczt8=
-5,-19,l1yrycXINE830GOGA5N0b64HTkw=,wQ96f+H9slyHfPEYCNF7OIUczt8=
-5,-20,l1yrycXINE830GOGA5N0b64HTkw=,wQ96f+H9slyHfPEYCNF7OIUczt8=
-5,-21,l1yrycXINE830GOGA5N0b64HTkw=,3cvgMqkGFMRtTPPspgiDYLQnAdg=
-4,-20,l1yrycXINE830GOGA5N0b64HTkw=,wQ96f+H9slyHfPEYCNF7OIUczt8=
-2,-18,l1yrycXINE830GOGA5N0b64HTkw=,wQ96f+H9slyHfPEYCNF7OIUczt8=
-3,-20,l1yrycXINE830GOGA5N0b64HTkw=,wQ96f+H9slyHfPEYCNF7OIUczt8=
-2,-20,l1yrycXINE830GOGA5N0b64HTkw=,wQ96f+H9slyHfPEYCNF7OIUczt8=
-3,-19,l1yrycXINE830GOGA5N0b64HTkw=,wQ96f+H9slyHfPEYCNF7OIUczt8=
-3,-18,l1yrycXINE830GOGA5N0b64HTkw=,wQ96f+H9slyHfPEYCNF7OIUczt8=
-4,-18,l1yrycXINE830GOGA5N0b64HTkw=,wQ96f+H9slyHfPEYCNF7OIUczt8=
