1,-2,5LQMieyDzZAEykRXSGGUUe2rKnA=,rlbsLbqwDQiU0QTgWj6fsev6Hug=
1,-3,5LQMieyDzZAEykRXSGGUUe2rKnA=,+Hs2DQdk59oscCkzW1gArxIC3Ew=
2,-2,5LQMieyDzZAEykRXSGGUUe2rKnA=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
2,-3,5LQMieyDzZAEykRXSGGUUe2rKnA=,Hsic6+BncDap/8l0ML7buls/pK8=
4,-3,MwzhLw00xPf8Nm95tMHg1m7UKdE=,kmIwe696a1EXSzAK4TrpxJEq3iA=
4,-2,MwzhLw00xPf8Nm95tMHg1m7UKdE=,2HZC9qmoiYe7/BHEt9bc57I6rQU=
3,-2,fU5pThBIGlAQHvvdUbCI7rv4cE0=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
3,-3,fU5pThBIGlAQHvvdUbCI7rv4cE0=,Hsic6+BncDap/8l0ML7buls/pK8=
6,-4,fU5pThBIGlAQHvvdUbCI7rv4cE0=,KngBMwMsyGba0TLdD0g5t0Ku1uQ=
5,-5,fU5pThBIGlAQHvvdUbCI7rv4cE0=,5wnO0/7fY2Vpk9R65zshSBnfWt4=
6,-5,fU5pThBIGlAQHvvdUbCI7rv4cE0=,vEqCNN+AjW92BvGBy+5fh7J4SLA=
5,-4,fU5pThBIGlAQHvvdUbCI7rv4cE0=,kmIwe696a1EXSzAK4TrpxJEq3iA=
5,-3,fU5pThBIGlAQHvvdUbCI7rv4cE0=,kmIwe696a1EXSzAK4TrpxJEq3iA=
6,-3,fU5pThBIGlAQHvvdUbCI7rv4cE0=,KngBMwMsyGba0TLdD0g5t0Ku1uQ=
6,-2,fU5pThBIGlAQHvvdUbCI7rv4cE0=,fbYWDtURjCRlMjr0CtFNAcgim54=
5,-2,fU5pThBIGlAQHvvdUbCI7rv4cE0=,2HZC9qmoiYe7/BHEt9bc57I6rQU=
3,-5,v39xXpsUXhqGz+hwMZ/L9CwFxNE=,VIHv0k/4Fd8yzJUMyxTj7GQ7VS0=
4,-7,p2SpOaNk7Xubx6W6K55WOeFHxlM=,lv8zbpbh5riwaJQquBvHviyrGLk=
3,-4,Z/NXgbJzSZq/lW5XX47xaAprTk4=,Hsic6+BncDap/8l0ML7buls/pK8=
4,-5,Z/NXgbJzSZq/lW5XX47xaAprTk4=,5wnO0/7fY2Vpk9R65zshSBnfWt4=
4,-6,Z/NXgbJzSZq/lW5XX47xaAprTk4=,5wnO0/7fY2Vpk9R65zshSBnfWt4=
3,-6,Z/NXgbJzSZq/lW5XX47xaAprTk4=,VIHv0k/4Fd8yzJUMyxTj7GQ7VS0=
4,-4,Z/NXgbJzSZq/lW5XX47xaAprTk4=,kmIwe696a1EXSzAK4TrpxJEq3iA=
2,-6,Z/NXgbJzSZq/lW5XX47xaAprTk4=,VIHv0k/4Fd8yzJUMyxTj7GQ7VS0=
0,-9,Z/NXgbJzSZq/lW5XX47xaAprTk4=,FuMfiSu9EWnrKbbGwNZws1rPQyI=
0,-8,Z/NXgbJzSZq/lW5XX47xaAprTk4=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
3,-7,Z/NXgbJzSZq/lW5XX47xaAprTk4=,lv8zbpbh5riwaJQquBvHviyrGLk=
0,-7,Z/NXgbJzSZq/lW5XX47xaAprTk4=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
4,-11,Z/NXgbJzSZq/lW5XX47xaAprTk4=,PXieceeb/kT/SOkDD86PfRUQ5oM=
1,-5,Z/NXgbJzSZq/lW5XX47xaAprTk4=,ZmGk1LF9SdsWVHGTM6rRoZh3yJo=
2,-7,Z/NXgbJzSZq/lW5XX47xaAprTk4=,lv8zbpbh5riwaJQquBvHviyrGLk=
1,-8,Z/NXgbJzSZq/lW5XX47xaAprTk4=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
4,-8,Z/NXgbJzSZq/lW5XX47xaAprTk4=,lv8zbpbh5riwaJQquBvHviyrGLk=
2,-4,Z/NXgbJzSZq/lW5XX47xaAprTk4=,Hsic6+BncDap/8l0ML7buls/pK8=
2,-5,Z/NXgbJzSZq/lW5XX47xaAprTk4=,VIHv0k/4Fd8yzJUMyxTj7GQ7VS0=
2,-10,Z/NXgbJzSZq/lW5XX47xaAprTk4=,dbyg5Ug2t2dQ01Tc+5ZTV30Ahog=
4,-9,Z/NXgbJzSZq/lW5XX47xaAprTk4=,9/WjhDUDSVQiy+Nle7EorQ8SYd4=
1,-6,Z/NXgbJzSZq/lW5XX47xaAprTk4=,ZmGk1LF9SdsWVHGTM6rRoZh3yJo=
1,-4,Z/NXgbJzSZq/lW5XX47xaAprTk4=,+Hs2DQdk59oscCkzW1gArxIC3Ew=
1,-10,Z/NXgbJzSZq/lW5XX47xaAprTk4=,FuMfiSu9EWnrKbbGwNZws1rPQyI=
4,-10,Z/NXgbJzSZq/lW5XX47xaAprTk4=,9/WjhDUDSVQiy+Nle7EorQ8SYd4=
2,-8,Z/NXgbJzSZq/lW5XX47xaAprTk4=,lv8zbpbh5riwaJQquBvHviyrGLk=
3,-9,Z/NXgbJzSZq/lW5XX47xaAprTk4=,dbyg5Ug2t2dQ01Tc+5ZTV30Ahog=
3,-10,Z/NXgbJzSZq/lW5XX47xaAprTk4=,dbyg5Ug2t2dQ01Tc+5ZTV30Ahog=
1,-9,Z/NXgbJzSZq/lW5XX47xaAprTk4=,FuMfiSu9EWnrKbbGwNZws1rPQyI=
1,-7,Z/NXgbJzSZq/lW5XX47xaAprTk4=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
2,-9,Z/NXgbJzSZq/lW5XX47xaAprTk4=,dbyg5Ug2t2dQ01Tc+5ZTV30Ahog=
1,-11,Z/NXgbJzSZq/lW5XX47xaAprTk4=,wQ96f+H9slyHfPEYCNF7OIUczt8=
3,-11,Z/NXgbJzSZq/lW5XX47xaAprTk4=,pRFJ3TZ1qO2/q0F18pIx0gcueWQ=
2,-11,Z/NXgbJzSZq/lW5XX47xaAprTk4=,pRFJ3TZ1qO2/q0F18pIx0gcueWQ=
3,-8,Z/NXgbJzSZq/lW5XX47xaAprTk4=,lv8zbpbh5riwaJQquBvHviyrGLk=
0,-6,Z/NXgbJzSZq/lW5XX47xaAprTk4=,ZmGk1LF9SdsWVHGTM6rRoZh3yJo=
1,-1,Z/NXgbJzSZq/lW5XX47xaAprTk4=,rlbsLbqwDQiU0QTgWj6fsev6Hug=
2,-1,Z/NXgbJzSZq/lW5XX47xaAprTk4=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
0,-3,Z/NXgbJzSZq/lW5XX47xaAprTk4=,+Hs2DQdk59oscCkzW1gArxIC3Ew=
5,-1,Z/NXgbJzSZq/lW5XX47xaAprTk4=,2HZC9qmoiYe7/BHEt9bc57I6rQU=
0,-2,Z/NXgbJzSZq/lW5XX47xaAprTk4=,rlbsLbqwDQiU0QTgWj6fsev6Hug=
0,-1,Z/NXgbJzSZq/lW5XX47xaAprTk4=,rlbsLbqwDQiU0QTgWj6fsev6Hug=
0,-4,Z/NXgbJzSZq/lW5XX47xaAprTk4=,+Hs2DQdk59oscCkzW1gArxIC3Ew=
4,-1,Z/NXgbJzSZq/lW5XX47xaAprTk4=,2HZC9qmoiYe7/BHEt9bc57I6rQU=
3,-1,Z/NXgbJzSZq/lW5XX47xaAprTk4=,nXsmePNRl5zZLJLJ8oDGb+kDebc=
6,-1,Z/NXgbJzSZq/lW5XX47xaAprTk4=,fbYWDtURjCRlMjr0CtFNAcgim54=
0,-10,5gD5bYz0c1H5MF3To23DYkT0xwE=,FuMfiSu9EWnrKbbGwNZws1rPQyI=
0,-5,5gD5bYz0c1H5MF3To23DYkT0xwE=,ZmGk1LF9SdsWVHGTM6rRoZh3yJo=
2,-12,5gD5bYz0c1H5MF3To23DYkT0xwE=,pRFJ3TZ1qO2/q0F18pIx0gcueWQ=
0,-11,5gD5bYz0c1H5MF3To23DYkT0xwE=,wQ96f+H9slyHfPEYCNF7OIUczt8=
1,-12,5gD5bYz0c1H5MF3To23DYkT0xwE=,wQ96f+H9slyHfPEYCNF7OIUczt8=
4,-12,5gD5bYz0c1H5MF3To23DYkT0xwE=,PXieceeb/kT/SOkDD86PfRUQ5oM=
3,-12,5gD5bYz0c1H5MF3To23DYkT0xwE=,pRFJ3TZ1qO2/q0F18pIx0gcueWQ=
5,-10,5gD5bYz0c1H5MF3To23DYkT0xwE=,9/WjhDUDSVQiy+Nle7EorQ8SYd4=
7,-4,5gD5bYz0c1H5MF3To23DYkT0xwE=,KngBMwMsyGba0TLdD0g5t0Ku1uQ=
5,-11,5gD5bYz0c1H5MF3To23DYkT0xwE=,PXieceeb/kT/SOkDD86PfRUQ5oM=
7,-2,5gD5bYz0c1H5MF3To23DYkT0xwE=,fbYWDtURjCRlMjr0CtFNAcgim54=
7,-3,5gD5bYz0c1H5MF3To23DYkT0xwE=,KngBMwMsyGba0TLdD0g5t0Ku1uQ=
7,-5,5gD5bYz0c1H5MF3To23DYkT0xwE=,vEqCNN+AjW92BvGBy+5fh7J4SLA=
6,-6,5gD5bYz0c1H5MF3To23DYkT0xwE=,vEqCNN+AjW92BvGBy+5fh7J4SLA=
6,-7,5gD5bYz0c1H5MF3To23DYkT0xwE=,vEqCNN+AjW92BvGBy+5fh7J4SLA=
6,-8,5gD5bYz0c1H5MF3To23DYkT0xwE=,vEqCNN+AjW92BvGBy+5fh7J4SLA=
7,-8,5gD5bYz0c1H5MF3To23DYkT0xwE=,vEqCNN+AjW92BvGBy+5fh7J4SLA=
7,-6,5gD5bYz0c1H5MF3To23DYkT0xwE=,vEqCNN+AjW92BvGBy+5fh7J4SLA=
7,-7,5gD5bYz0c1H5MF3To23DYkT0xwE=,vEqCNN+AjW92BvGBy+5fh7J4SLA=
5,-9,5gD5bYz0c1H5MF3To23DYkT0xwE=,9/WjhDUDSVQiy+Nle7EorQ8SYd4=
5,-8,5gD5bYz0c1H5MF3To23DYkT0xwE=,lv8zbpbh5riwaJQquBvHviyrGLk=
5,-7,5gD5bYz0c1H5MF3To23DYkT0xwE=,lv8zbpbh5riwaJQquBvHviyrGLk=
5,-6,5gD5bYz0c1H5MF3To23DYkT0xwE=,5wnO0/7fY2Vpk9R65zshSBnfWt4=
7,-1,5gD5bYz0c1H5MF3To23DYkT0xwE=,fbYWDtURjCRlMjr0CtFNAcgim54=
0,-12,5gD5bYz0c1H5MF3To23DYkT0xwE=,wQ96f+H9slyHfPEYCNF7OIUczt8=
5,-12,5gD5bYz0c1H5MF3To23DYkT0xwE=,PXieceeb/kT/SOkDD86PfRUQ5oM=
