-5,0,89JVn3Gx3IyITe/Y62o4/0iCnNs=,NlKrCclZG1Ki370Ex1GtiNk18Vs=
-4,0,89JVn3Gx3IyITe/Y62o4/0iCnNs=,w3rS3B/1kEFqhZfbOktBfrflqvM=
-3,0,89JVn3Gx3IyITe/Y62o4/0iCnNs=,CWrBcvkql0nvlD7fb1Sqls6KhD4=
-2,0,89JVn3Gx3IyITe/Y62o4/0iCnNs=,0sAo4Bz6cBtBQEXht7gBobNzXeg=
-1,0,89JVn3Gx3IyITe/Y62o4/0iCnNs=,YRBvcf75bPAVoKj8ucBmnKsuVuw=
-3,1,Vys8wxIP8ozzau9tEqpv/T5H/u8=,mT5n/MR+9lDyQaDAC57dkMVK5hg=
-2,1,Vys8wxIP8ozzau9tEqpv/T5H/u8=,2bMuSN7b8SASd3bkTD5UgqKjdMo=
-1,1,Vys8wxIP8ozzau9tEqpv/T5H/u8=,tEjAFyARcN53uhcIhxyFlBGTy/8=
-2,2,JuijB3Ry37rd3mpfTXA5x8QO5ZY=,9mkauFNdHzKtuiPqmoRS3vnByh0=
-1,2,JuijB3Ry37rd3mpfTXA5x8QO5ZY=,HUeLTZ7N2rYew79Msk9hfEfwVfQ=
-2,3,JuijB3Ry37rd3mpfTXA5x8QO5ZY=,zBD9ysdYNw1oEUGUA/CBOvvaZWI=
-1,3,v4jzEdDRUwT7HV7BoMB519IHd4U=,QoGjpIFben0PEcDmgXNZ4zl57Qg=
-1,4,v4jzEdDRUwT7HV7BoMB519IHd4U=,EDB7yv1zogp5CDxUmhFOCjBijMQ=
