-17,1,MWlZ1kyzRBRDMxWwcwfJOHxXFD8=,eQXoCkGV8tTAJ8YPteYFQbOpoBM=
-17,2,MWlZ1kyzRBRDMxWwcwfJOHxXFD8=,eQXoCkGV8tTAJ8YPteYFQbOpoBM=
-18,1,MWlZ1kyzRBRDMxWwcwfJOHxXFD8=,eQXoCkGV8tTAJ8YPteYFQbOpoBM=
-19,1,MWlZ1kyzRBRDMxWwcwfJOHxXFD8=,eQXoCkGV8tTAJ8YPteYFQbOpoBM=
-20,2,MWlZ1kyzRBRDMxWwcwfJOHxXFD8=,eQXoCkGV8tTAJ8YPteYFQbOpoBM=
-18,2,MWlZ1kyzRBRDMxWwcwfJOHxXFD8=,eQXoCkGV8tTAJ8YPteYFQbOpoBM=
-20,1,MWlZ1kyzRBRDMxWwcwfJOHxXFD8=,eQXoCkGV8tTAJ8YPteYFQbOpoBM=
-18,0,MWlZ1kyzRBRDMxWwcwfJOHxXFD8=,eQXoCkGV8tTAJ8YPteYFQbOpoBM=
-17,3,MWlZ1kyzRBRDMxWwcwfJOHxXFD8=,eQXoCkGV8tTAJ8YPteYFQbOpoBM=
-20,0,MWlZ1kyzRBRDMxWwcwfJOHxXFD8=,eQXoCkGV8tTAJ8YPteYFQbOpoBM=
-19,0,MWlZ1kyzRBRDMxWwcwfJOHxXFD8=,eQXoCkGV8tTAJ8YPteYFQbOpoBM=
-20,3,MWlZ1kyzRBRDMxWwcwfJOHxXFD8=,eQXoCkGV8tTAJ8YPteYFQbOpoBM=
-19,2,MWlZ1kyzRBRDMxWwcwfJOHxXFD8=,eQXoCkGV8tTAJ8YPteYFQbOpoBM=
-18,3,MWlZ1kyzRBRDMxWwcwfJOHxXFD8=,eQXoCkGV8tTAJ8YPteYFQbOpoBM=
-19,3,MWlZ1kyzRBRDMxWwcwfJOHxXFD8=,eQXoCkGV8tTAJ8YPteYFQbOpoBM=
-17,0,MWlZ1kyzRBRDMxWwcwfJOHxXFD8=,eQXoCkGV8tTAJ8YPteYFQbOpoBM=
-3,5,RzzNaS0e/tLkBaU7GZf70KuJbjk=,BCdKcBV4Bp5DYS264/8pJu9HRkI=
-2,6,RzzNaS0e/tLkBaU7GZf70KuJbjk=,BCdKcBV4Bp5DYS264/8pJu9HRkI=
-3,6,RzzNaS0e/tLkBaU7GZf70KuJbjk=,BCdKcBV4Bp5DYS264/8pJu9HRkI=
-2,5,RzzNaS0e/tLkBaU7GZf70KuJbjk=,BCdKcBV4Bp5DYS264/8pJu9HRkI=
-4,5,RzzNaS0e/tLkBaU7GZf70KuJbjk=,BCdKcBV4Bp5DYS264/8pJu9HRkI=
-6,5,RzzNaS0e/tLkBaU7GZf70KuJbjk=,N6351oviYIxFBuepLxtxzrU2nfM=
-6,6,RzzNaS0e/tLkBaU7GZf70KuJbjk=,N6351oviYIxFBuepLxtxzrU2nfM=
-5,5,RzzNaS0e/tLkBaU7GZf70KuJbjk=,N6351oviYIxFBuepLxtxzrU2nfM=
-4,6,RzzNaS0e/tLkBaU7GZf70KuJbjk=,BCdKcBV4Bp5DYS264/8pJu9HRkI=
-5,6,RzzNaS0e/tLkBaU7GZf70KuJbjk=,N6351oviYIxFBuepLxtxzrU2nfM=
-7,5,RzzNaS0e/tLkBaU7GZf70KuJbjk=,N6351oviYIxFBuepLxtxzrU2nfM=
-7,6,RzzNaS0e/tLkBaU7GZf70KuJbjk=,N6351oviYIxFBuepLxtxzrU2nfM=
-10,6,V+L3Dal802E7SRlmBW/vi1oUsHs=,v4UI9Y+XqwmMUBS0wiu0ocW+jVI=
-8,5,V+L3Dal802E7SRlmBW/vi1oUsHs=,N6351oviYIxFBuepLxtxzrU2nfM=
-8,6,X3hoUCwgZldT0Bhmcut18kr/+DM=,N6351oviYIxFBuepLxtxzrU2nfM=
-9,5,X3hoUCwgZldT0Bhmcut18kr/+DM=,v4UI9Y+XqwmMUBS0wiu0ocW+jVI=
-10,5,X3hoUCwgZldT0Bhmcut18kr/+DM=,v4UI9Y+XqwmMUBS0wiu0ocW+jVI=
-9,6,X3hoUCwgZldT0Bhmcut18kr/+DM=,v4UI9Y+XqwmMUBS0wiu0ocW+jVI=
-11,5,X3hoUCwgZldT0Bhmcut18kr/+DM=,v4UI9Y+XqwmMUBS0wiu0ocW+jVI=
-11,6,X3hoUCwgZldT0Bhmcut18kr/+DM=,v4UI9Y+XqwmMUBS0wiu0ocW+jVI=
-2,3,X3hoUCwgZldT0Bhmcut18kr/+DM=,UCaUyAwuj8j+00uLevQM0y1+/K8=
-3,3,X3hoUCwgZldT0Bhmcut18kr/+DM=,UCaUyAwuj8j+00uLevQM0y1+/K8=
-2,4,NoD6fnDovs6wwqofwHpcFD7TuZY=,BCdKcBV4Bp5DYS264/8pJu9HRkI=
-3,4,NoD6fnDovs6wwqofwHpcFD7TuZY=,BCdKcBV4Bp5DYS264/8pJu9HRkI=
-2,2,NoD6fnDovs6wwqofwHpcFD7TuZY=,UCaUyAwuj8j+00uLevQM0y1+/K8=
-3,2,NoD6fnDovs6wwqofwHpcFD7TuZY=,UCaUyAwuj8j+00uLevQM0y1+/K8=
-2,1,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,UCaUyAwuj8j+00uLevQM0y1+/K8=
-5,3,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,WXSXrhZSEsUT6PV5VluqlFDkP5A=
-7,4,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,N6351oviYIxFBuepLxtxzrU2nfM=
-3,1,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,UCaUyAwuj8j+00uLevQM0y1+/K8=
-5,4,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,N6351oviYIxFBuepLxtxzrU2nfM=
-4,1,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,UCaUyAwuj8j+00uLevQM0y1+/K8=
-4,3,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,UCaUyAwuj8j+00uLevQM0y1+/K8=
-4,4,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,BCdKcBV4Bp5DYS264/8pJu9HRkI=
-7,1,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,WXSXrhZSEsUT6PV5VluqlFDkP5A=
-5,2,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,WXSXrhZSEsUT6PV5VluqlFDkP5A=
-6,2,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,WXSXrhZSEsUT6PV5VluqlFDkP5A=
-6,3,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,WXSXrhZSEsUT6PV5VluqlFDkP5A=
-7,3,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,WXSXrhZSEsUT6PV5VluqlFDkP5A=
-6,4,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,N6351oviYIxFBuepLxtxzrU2nfM=
-6,1,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,WXSXrhZSEsUT6PV5VluqlFDkP5A=
-4,2,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,UCaUyAwuj8j+00uLevQM0y1+/K8=
-5,1,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,WXSXrhZSEsUT6PV5VluqlFDkP5A=
-7,2,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,WXSXrhZSEsUT6PV5VluqlFDkP5A=
-11,4,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,v4UI9Y+XqwmMUBS0wiu0ocW+jVI=
-10,4,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,v4UI9Y+XqwmMUBS0wiu0ocW+jVI=
-9,3,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,ZDfcVtzjrKbXKuisrkrQs7pqh+s=
-10,3,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,ZDfcVtzjrKbXKuisrkrQs7pqh+s=
-8,3,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,WXSXrhZSEsUT6PV5VluqlFDkP5A=
-10,2,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,ZDfcVtzjrKbXKuisrkrQs7pqh+s=
-9,2,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,ZDfcVtzjrKbXKuisrkrQs7pqh+s=
-11,2,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,ZDfcVtzjrKbXKuisrkrQs7pqh+s=
-11,3,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,ZDfcVtzjrKbXKuisrkrQs7pqh+s=
-11,1,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,ZDfcVtzjrKbXKuisrkrQs7pqh+s=
-8,4,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,N6351oviYIxFBuepLxtxzrU2nfM=
-8,2,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,WXSXrhZSEsUT6PV5VluqlFDkP5A=
-9,4,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,v4UI9Y+XqwmMUBS0wiu0ocW+jVI=
-9,1,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,ZDfcVtzjrKbXKuisrkrQs7pqh+s=
-8,1,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,WXSXrhZSEsUT6PV5VluqlFDkP5A=
-10,1,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,ZDfcVtzjrKbXKuisrkrQs7pqh+s=
-13,1,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,P6yYXxaNX2WSOkkW1PhW6skPFmU=
-15,1,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,P6yYXxaNX2WSOkkW1PhW6skPFmU=
-12,2,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,ZDfcVtzjrKbXKuisrkrQs7pqh+s=
-14,2,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,P6yYXxaNX2WSOkkW1PhW6skPFmU=
-13,2,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,P6yYXxaNX2WSOkkW1PhW6skPFmU=
-15,2,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,P6yYXxaNX2WSOkkW1PhW6skPFmU=
-14,1,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,P6yYXxaNX2WSOkkW1PhW6skPFmU=
-12,1,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,ZDfcVtzjrKbXKuisrkrQs7pqh+s=
-12,6,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,v4UI9Y+XqwmMUBS0wiu0ocW+jVI=
-15,3,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,P6yYXxaNX2WSOkkW1PhW6skPFmU=
-14,3,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,P6yYXxaNX2WSOkkW1PhW6skPFmU=
-12,4,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,v4UI9Y+XqwmMUBS0wiu0ocW+jVI=
-13,3,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,P6yYXxaNX2WSOkkW1PhW6skPFmU=
-12,3,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,ZDfcVtzjrKbXKuisrkrQs7pqh+s=
-12,5,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,v4UI9Y+XqwmMUBS0wiu0ocW+jVI=
-3,7,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,BCdKcBV4Bp5DYS264/8pJu9HRkI=
-6,7,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,N6351oviYIxFBuepLxtxzrU2nfM=
-5,7,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,N6351oviYIxFBuepLxtxzrU2nfM=
-2,7,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,BCdKcBV4Bp5DYS264/8pJu9HRkI=
-4,7,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,BCdKcBV4Bp5DYS264/8pJu9HRkI=
-1,5,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,BCdKcBV4Bp5DYS264/8pJu9HRkI=
-1,6,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,BCdKcBV4Bp5DYS264/8pJu9HRkI=
-7,7,X2/OuJQ3kbTPOnndPrBm7qfO8SM=,N6351oviYIxFBuepLxtxzrU2nfM=
-7,0,fdnmqKCrQAW9uU7Q95M/WrW9Uw4=,WXSXrhZSEsUT6PV5VluqlFDkP5A=
-4,0,fdnmqKCrQAW9uU7Q95M/WrW9Uw4=,UCaUyAwuj8j+00uLevQM0y1+/K8=
-5,0,fdnmqKCrQAW9uU7Q95M/WrW9Uw4=,WXSXrhZSEsUT6PV5VluqlFDkP5A=
-11,0,fdnmqKCrQAW9uU7Q95M/WrW9Uw4=,ZDfcVtzjrKbXKuisrkrQs7pqh+s=
-15,0,fdnmqKCrQAW9uU7Q95M/WrW9Uw4=,P6yYXxaNX2WSOkkW1PhW6skPFmU=
-3,0,fdnmqKCrQAW9uU7Q95M/WrW9Uw4=,UCaUyAwuj8j+00uLevQM0y1+/K8=
-14,0,fdnmqKCrQAW9uU7Q95M/WrW9Uw4=,P6yYXxaNX2WSOkkW1PhW6skPFmU=
-10,0,fdnmqKCrQAW9uU7Q95M/WrW9Uw4=,ZDfcVtzjrKbXKuisrkrQs7pqh+s=
-8,0,fdnmqKCrQAW9uU7Q95M/WrW9Uw4=,WXSXrhZSEsUT6PV5VluqlFDkP5A=
-2,0,fdnmqKCrQAW9uU7Q95M/WrW9Uw4=,UCaUyAwuj8j+00uLevQM0y1+/K8=
-13,0,fdnmqKCrQAW9uU7Q95M/WrW9Uw4=,P6yYXxaNX2WSOkkW1PhW6skPFmU=
-9,0,fdnmqKCrQAW9uU7Q95M/WrW9Uw4=,ZDfcVtzjrKbXKuisrkrQs7pqh+s=
-6,0,fdnmqKCrQAW9uU7Q95M/WrW9Uw4=,WXSXrhZSEsUT6PV5VluqlFDkP5A=
-12,0,fdnmqKCrQAW9uU7Q95M/WrW9Uw4=,ZDfcVtzjrKbXKuisrkrQs7pqh+s=
-11,7,4moT+A7cGjGTr2yyxsz0KYSpvBY=,v4UI9Y+XqwmMUBS0wiu0ocW+jVI=
-12,7,4moT+A7cGjGTr2yyxsz0KYSpvBY=,v4UI9Y+XqwmMUBS0wiu0ocW+jVI=
-10,7,4moT+A7cGjGTr2yyxsz0KYSpvBY=,v4UI9Y+XqwmMUBS0wiu0ocW+jVI=
-9,7,4moT+A7cGjGTr2yyxsz0KYSpvBY=,v4UI9Y+XqwmMUBS0wiu0ocW+jVI=
-8,7,4moT+A7cGjGTr2yyxsz0KYSpvBY=,N6351oviYIxFBuepLxtxzrU2nfM=
-1,1,4moT+A7cGjGTr2yyxsz0KYSpvBY=,UCaUyAwuj8j+00uLevQM0y1+/K8=
-1,7,4moT+A7cGjGTr2yyxsz0KYSpvBY=,BCdKcBV4Bp5DYS264/8pJu9HRkI=
-1,4,4moT+A7cGjGTr2yyxsz0KYSpvBY=,BCdKcBV4Bp5DYS264/8pJu9HRkI=
-1,2,4moT+A7cGjGTr2yyxsz0KYSpvBY=,UCaUyAwuj8j+00uLevQM0y1+/K8=
-1,3,4moT+A7cGjGTr2yyxsz0KYSpvBY=,UCaUyAwuj8j+00uLevQM0y1+/K8=
-16,2,4moT+A7cGjGTr2yyxsz0KYSpvBY=,P6yYXxaNX2WSOkkW1PhW6skPFmU=
-16,1,4moT+A7cGjGTr2yyxsz0KYSpvBY=,P6yYXxaNX2WSOkkW1PhW6skPFmU=
-1,0,4moT+A7cGjGTr2yyxsz0KYSpvBY=,UCaUyAwuj8j+00uLevQM0y1+/K8=
-16,3,4moT+A7cGjGTr2yyxsz0KYSpvBY=,P6yYXxaNX2WSOkkW1PhW6skPFmU=
-16,0,4moT+A7cGjGTr2yyxsz0KYSpvBY=,P6yYXxaNX2WSOkkW1PhW6skPFmU=
