0,-6,2EZBDl4u/77t2i5FzQ1wP2xbMCQ=,ppueKyjTOisHcFjRRykj38jMjPA=
1,-6,2EZBDl4u/77t2i5FzQ1wP2xbMCQ=,ppueKyjTOisHcFjRRykj38jMjPA=
2,-6,2EZBDl4u/77t2i5FzQ1wP2xbMCQ=,ppueKyjTOisHcFjRRykj38jMjPA=
0,-5,pLmxkNPY8lDsqpIYgbwCG+LNpkU=,r/fjqSqiZaycdIB30CfZ93YaBHg=
1,-5,pLmxkNPY8lDsqpIYgbwCG+LNpkU=,hRPgLGq/jTgj5eDiWfMyAcJYDw8=
2,-5,pLmxkNPY8lDsqpIYgbwCG+LNpkU=,gpwcsAbu33TZiLKv2fy+tuZyIyo=
0,-4,xQIA5lD8O2lwc/loKs8qro0mIHk=,A/7f4XqAXRYsjt2LBSIOo6YasEU=
1,-4,xQIA5lD8O2lwc/loKs8qro0mIHk=,e2MwkzrCP0HaAsPpa15xv+25TfQ=
2,-4,xQIA5lD8O2lwc/loKs8qro0mIHk=,ZuODNy3pNLSS3ftTKsfGYijyhPw=
3,-4,HCx+gkl0Eg8cY9DNPds2haGd8gM=,7eO+q8759BkjJ2S/9F8fK2Xr3eE=
0,-3,HCx+gkl0Eg8cY9DNPds2haGd8gM=,3IxK/yNHWL2aVJJv1dQUYMEmkRU=
1,-3,HCx+gkl0Eg8cY9DNPds2haGd8gM=,Jd9rOQsTuyEYx5xmUgAega5ezEk=
2,-3,HCx+gkl0Eg8cY9DNPds2haGd8gM=,Vc6cQJLEOz3XjXkvydMmcZtLlZY=
3,-3,mb9Zdsn70KQbb61Szt6lyJ1as8I=,61GgC5Iy6H9HGKbOipup5W1uuTE=
0,-2,mb9Zdsn70KQbb61Szt6lyJ1as8I=,WpaxfbulsoNgIlea1EWfwvOVPsA=
1,-2,Te8IO5DZRwzaEkGn/QNrdo3IYMc=,g+oy/z2tXwtmbB5j2ckrQMJVoj0=
2,-2,Te8IO5DZRwzaEkGn/QNrdo3IYMc=,OaxtPOdEgJLWJUPa1PXk2g96zS0=
0,-1,qlPLZRLlc4ZiUdzfhm+L3fyGeOU=,5CauLjJxotGRwI6SPS6oa+hum9Q=
1,-1,qlPLZRLlc4ZiUdzfhm+L3fyGeOU=,ja5XGS3vucvm+Z40AcNomRVzu9s=
2,-1,qlPLZRLlc4ZiUdzfhm+L3fyGeOU=,HBD58HA0RDgOmQay3P8YLLEM8Rs=
