-5,-5,aN/7A+90xtXBGa5eWftgLaKx6pY=,KNrl1SQ7ZFUZ14z32/13/IdWKqA=
-4,-5,aN/7A+90xtXBGa5eWftgLaKx6pY=,v3t3EQf5yQohmrKxvbpTdLWjbXI=
-5,-4,aN/7A+90xtXBGa5eWftgLaKx6pY=,LXvSqyehdwStyIf9rGTSxXLeG6Y=
-4,-4,aN/7A+90xtXBGa5eWftgLaKx6pY=,sEvyK9sMDmv6agpxWfOjC09BstY=
-3,-4,xnddSNxGXeSXl5Xz2sifL+vIqwA=,sEvyK9sMDmv6agpxWfOjC09BstY=
-2,-4,xnddSNxGXeSXl5Xz2sifL+vIqwA=,LXvSqyehdwStyIf9rGTSxXLeG6Y=
-5,-3,xnddSNxGXeSXl5Xz2sifL+vIqwA=,P+ZC8ClU8SLpGiOzLEm2KM5jjP8=
-4,-3,xnddSNxGXeSXl5Xz2sifL+vIqwA=,zSWV7rhTh25NPxZ40g6TbEWhtjM=
-3,-3,xnddSNxGXeSXl5Xz2sifL+vIqwA=,f4z/yhNpEQl5BcWIz66yehy+KlU=
-2,-3,xnddSNxGXeSXl5Xz2sifL+vIqwA=,YJQPxIaV3tsKWrkXVB6kv7AKvM0=
-1,-3,xnddSNxGXeSXl5Xz2sifL+vIqwA=,eKZL3EzRiZvjUXlyrRIuuJOMx2w=
-3,-2,xnddSNxGXeSXl5Xz2sifL+vIqwA=,nfZEpC9wtCUHhpaPrF/oQb5+vHs=
-2,-2,xnddSNxGXeSXl5Xz2sifL+vIqwA=,EVoqW9FvPAWA5Qk60KGv82b+MoU=
-1,-2,hgsZpxEMI6hWNoMD/GALZyUXKS4=,/S++Xq0RcPEPbs07ZM+ngUu0Yp8=
-3,-1,hgsZpxEMI6hWNoMD/GALZyUXKS4=,BJCZZ08fp88Olb62Z+Ap32LKkME=
-2,-1,hgsZpxEMI6hWNoMD/GALZyUXKS4=,9Y0v5tcUbHOG9P4Dx6aNFoFN1VM=
-1,-1,hgsZpxEMI6hWNoMD/GALZyUXKS4=,9Y0v5tcUbHOG9P4Dx6aNFoFN1VM=
