-1,2,DB+DtxxxrIYVYvIOd63eVG1PUX4=,BCdKcBV4Bp5DYS264/8pJu9HRkI=
-1,1,DB+DtxxxrIYVYvIOd63eVG1PUX4=,UCaUyAwuj8j+00uLevQM0y1+/K8=
-8,1,DB+DtxxxrIYVYvIOd63eVG1PUX4=,P6yYXxaNX2WSOkkW1PhW6skPFmU=
-9,1,DB+DtxxxrIYVYvIOd63eVG1PUX4=,eQXoCkGV8tTAJ8YPteYFQbOpoBM=
-7,1,DB+DtxxxrIYVYvIOd63eVG1PUX4=,P6yYXxaNX2WSOkkW1PhW6skPFmU=
-6,1,8bM4cvc+Gsf3ZJ6NsmpIh00ZWv4=,ZDfcVtzjrKbXKuisrkrQs7pqh+s=
-6,2,8bM4cvc+Gsf3ZJ6NsmpIh00ZWv4=,v4UI9Y+XqwmMUBS0wiu0ocW+jVI=
-7,0,8bM4cvc+Gsf3ZJ6NsmpIh00ZWv4=,P6yYXxaNX2WSOkkW1PhW6skPFmU=
-6,0,8bM4cvc+Gsf3ZJ6NsmpIh00ZWv4=,ZDfcVtzjrKbXKuisrkrQs7pqh+s=
-2,2,8bM4cvc+Gsf3ZJ6NsmpIh00ZWv4=,BCdKcBV4Bp5DYS264/8pJu9HRkI=
-2,0,8bM4cvc+Gsf3ZJ6NsmpIh00ZWv4=,UCaUyAwuj8j+00uLevQM0y1+/K8=
-2,1,8bM4cvc+Gsf3ZJ6NsmpIh00ZWv4=,UCaUyAwuj8j+00uLevQM0y1+/K8=
-5,0,8bM4cvc+Gsf3ZJ6NsmpIh00ZWv4=,ZDfcVtzjrKbXKuisrkrQs7pqh+s=
-5,2,8bM4cvc+Gsf3ZJ6NsmpIh00ZWv4=,v4UI9Y+XqwmMUBS0wiu0ocW+jVI=
-5,1,8bM4cvc+Gsf3ZJ6NsmpIh00ZWv4=,ZDfcVtzjrKbXKuisrkrQs7pqh+s=
-3,2,8bM4cvc+Gsf3ZJ6NsmpIh00ZWv4=,N6351oviYIxFBuepLxtxzrU2nfM=
-4,1,8bM4cvc+Gsf3ZJ6NsmpIh00ZWv4=,WXSXrhZSEsUT6PV5VluqlFDkP5A=
-3,0,8bM4cvc+Gsf3ZJ6NsmpIh00ZWv4=,WXSXrhZSEsUT6PV5VluqlFDkP5A=
-4,2,8bM4cvc+Gsf3ZJ6NsmpIh00ZWv4=,N6351oviYIxFBuepLxtxzrU2nfM=
-3,1,8bM4cvc+Gsf3ZJ6NsmpIh00ZWv4=,WXSXrhZSEsUT6PV5VluqlFDkP5A=
-3,3,8bM4cvc+Gsf3ZJ6NsmpIh00ZWv4=,N6351oviYIxFBuepLxtxzrU2nfM=
-4,0,8bM4cvc+Gsf3ZJ6NsmpIh00ZWv4=,WXSXrhZSEsUT6PV5VluqlFDkP5A=
-2,3,8bM4cvc+Gsf3ZJ6NsmpIh00ZWv4=,BCdKcBV4Bp5DYS264/8pJu9HRkI=
-1,3,8bM4cvc+Gsf3ZJ6NsmpIh00ZWv4=,BCdKcBV4Bp5DYS264/8pJu9HRkI=
-4,3,8bM4cvc+Gsf3ZJ6NsmpIh00ZWv4=,N6351oviYIxFBuepLxtxzrU2nfM=
-5,3,8bM4cvc+Gsf3ZJ6NsmpIh00ZWv4=,v4UI9Y+XqwmMUBS0wiu0ocW+jVI=
-1,0,8bM4cvc+Gsf3ZJ6NsmpIh00ZWv4=,UCaUyAwuj8j+00uLevQM0y1+/K8=
-10,1,8bM4cvc+Gsf3ZJ6NsmpIh00ZWv4=,eQXoCkGV8tTAJ8YPteYFQbOpoBM=
-10,0,8bM4cvc+Gsf3ZJ6NsmpIh00ZWv4=,eQXoCkGV8tTAJ8YPteYFQbOpoBM=
-9,0,8bM4cvc+Gsf3ZJ6NsmpIh00ZWv4=,eQXoCkGV8tTAJ8YPteYFQbOpoBM=
-8,0,8bM4cvc+Gsf3ZJ6NsmpIh00ZWv4=,P6yYXxaNX2WSOkkW1PhW6skPFmU=
-6,3,8bM4cvc+Gsf3ZJ6NsmpIh00ZWv4=,v4UI9Y+XqwmMUBS0wiu0ocW+jVI=
