-12,-7,KpXh8p9j98z1cCg/O5uwqqbuciM=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-13,-3,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-13,-5,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-14,-3,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-14,-7,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-15,-7,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-13,-2,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-14,-2,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-10,-4,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-15,-2,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-11,-4,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-12,-4,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-13,-6,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-14,-6,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-14,-4,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-10,-5,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-10,-3,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-15,-4,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-15,-3,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-15,-6,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-11,-2,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-10,-2,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-13,-7,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-13,-4,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-14,-5,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-12,-9,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-11,-5,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-12,-14,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-12,-10,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-11,-9,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-12,-5,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-13,-9,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-11,-10,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-11,-3,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-13,-10,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-12,-3,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-11,-14,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-12,-2,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-13,-11,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-12,-13,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-10,-6,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-15,-5,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-12,-11,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-11,-6,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-14,-9,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-10,-10,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-15,-15,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-14,-15,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-10,-8,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-10,-9,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-11,-11,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-12,-15,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-14,-11,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-10,-7,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-11,-7,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-15,-11,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-11,-8,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-14,-10,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-10,-12,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-12,-8,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-13,-15,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-15,-10,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-13,-14,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-13,-8,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-14,-14,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-12,-6,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-11,-12,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-11,-13,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-12,-12,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-10,-13,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-13,-13,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-14,-12,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-4,-13,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-10,-11,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-15,-12,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-5,-13,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-11,-15,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-6,-13,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-3,-13,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-15,-8,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-15,-9,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-14,-13,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-2,-13,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-7,-13,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-10,-14,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-15,-13,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-8,-12,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-8,-13,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-4,-3,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-7,-12,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-3,-3,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-15,-14,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-14,-8,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-2,-3,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-8,-2,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-13,-12,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-4,-14,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-5,-14,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-5,-3,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-8,-8,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-6,-14,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-9,-12,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-8,-4,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-7,-14,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-2,-15,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-7,-4,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-8,-14,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-3,-15,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-7,-2,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-4,-15,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-9,-15,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-5,-15,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-2,-14,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-10,-15,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-3,-10,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-2,-10,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-3,-14,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-9,-13,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-4,-10,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-9,-11,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-9,-14,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-6,-12,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-2,-9,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-6,-7,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-7,-15,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-6,-15,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-5,-10,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-5,-12,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-3,-12,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-4,-12,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-2,-12,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-6,-11,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-8,-11,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-7,-11,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-5,-11,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-3,-11,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-4,-11,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-2,-11,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-8,-10,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-9,-10,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-7,-10,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-8,-15,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-6,-10,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-6,-2,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-9,-7,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-4,-8,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-5,-2,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-6,-4,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-8,-6,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-3,-8,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-4,-2,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-2,-2,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-3,-2,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-9,-6,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-5,-4,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-2,-8,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-7,-6,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-5,-7,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-6,-6,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-4,-4,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-9,-9,bwfhsPNBUmn9w69ct4W+ryN+TNg=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-5,-6,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-7,-8,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-8,-5,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-4,-7,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-2,-4,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-7,-5,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-5,-5,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-6,-5,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-4,-6,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-4,-5,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-3,-6,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-8,-3,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-2,-7,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-3,-7,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-3,-5,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-6,-8,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-2,-5,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-9,-2,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-2,-6,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-3,-4,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-8,-9,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-9,-3,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-8,-7,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-7,-9,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-6,-9,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-9,-5,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-7,-3,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-6,-3,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-5,-8,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-9,-4,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-5,-9,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-7,-7,bwfhsPNBUmn9w69ct4W+ryN+TNg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-9,-8,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-3,-9,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-4,-9,bwfhsPNBUmn9w69ct4W+ryN+TNg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-12,-1,4B00eMxAE1Ci1M7HxpfNZUOGeQg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-1,-13,4B00eMxAE1Ci1M7HxpfNZUOGeQg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-7,-1,4B00eMxAE1Ci1M7HxpfNZUOGeQg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-6,-1,4B00eMxAE1Ci1M7HxpfNZUOGeQg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-5,-1,4B00eMxAE1Ci1M7HxpfNZUOGeQg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-1,-12,4B00eMxAE1Ci1M7HxpfNZUOGeQg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-4,-1,4B00eMxAE1Ci1M7HxpfNZUOGeQg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-1,-3,4B00eMxAE1Ci1M7HxpfNZUOGeQg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-3,-1,4B00eMxAE1Ci1M7HxpfNZUOGeQg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-8,-1,4B00eMxAE1Ci1M7HxpfNZUOGeQg=,bcldbr4ehUdaDO0epcz7CG67kRI=
