-12,-7,KpXh8p9j98z1cCg/O5uwqqbuciM=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-1,-2,4B00eMxAE1Ci1M7HxpfNZUOGeQg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-2,-1,4B00eMxAE1Ci1M7HxpfNZUOGeQg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-1,-11,4B00eMxAE1Ci1M7HxpfNZUOGeQg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-9,-1,4B00eMxAE1Ci1M7HxpfNZUOGeQg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-1,-10,4B00eMxAE1Ci1M7HxpfNZUOGeQg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-1,-14,4B00eMxAE1Ci1M7HxpfNZUOGeQg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-10,-1,4B00eMxAE1Ci1M7HxpfNZUOGeQg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-1,-8,4B00eMxAE1Ci1M7HxpfNZUOGeQg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-1,-15,4B00eMxAE1Ci1M7HxpfNZUOGeQg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-13,-1,4B00eMxAE1Ci1M7HxpfNZUOGeQg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-1,-4,4B00eMxAE1Ci1M7HxpfNZUOGeQg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-11,-1,4B00eMxAE1Ci1M7HxpfNZUOGeQg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-14,-1,4B00eMxAE1Ci1M7HxpfNZUOGeQg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-15,-1,4B00eMxAE1Ci1M7HxpfNZUOGeQg=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-1,-6,4B00eMxAE1Ci1M7HxpfNZUOGeQg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-1,-9,4B00eMxAE1Ci1M7HxpfNZUOGeQg=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-1,-5,4B00eMxAE1Ci1M7HxpfNZUOGeQg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-1,-7,4B00eMxAE1Ci1M7HxpfNZUOGeQg=,bcldbr4ehUdaDO0epcz7CG67kRI=
-16,-15,T1h0v4T9dYztS7VsDpBOP6Nu0Gs=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-12,-16,T1h0v4T9dYztS7VsDpBOP6Nu0Gs=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-16,-13,T1h0v4T9dYztS7VsDpBOP6Nu0Gs=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-16,-10,T1h0v4T9dYztS7VsDpBOP6Nu0Gs=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-16,-12,T1h0v4T9dYztS7VsDpBOP6Nu0Gs=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-16,-14,T1h0v4T9dYztS7VsDpBOP6Nu0Gs=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-16,-11,T1h0v4T9dYztS7VsDpBOP6Nu0Gs=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-16,-5,T1h0v4T9dYztS7VsDpBOP6Nu0Gs=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-16,-3,T1h0v4T9dYztS7VsDpBOP6Nu0Gs=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-16,-9,T1h0v4T9dYztS7VsDpBOP6Nu0Gs=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-9,-16,T1h0v4T9dYztS7VsDpBOP6Nu0Gs=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-16,-7,T1h0v4T9dYztS7VsDpBOP6Nu0Gs=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-8,-16,T1h0v4T9dYztS7VsDpBOP6Nu0Gs=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-16,-8,T1h0v4T9dYztS7VsDpBOP6Nu0Gs=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-16,-2,T1h0v4T9dYztS7VsDpBOP6Nu0Gs=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-7,-16,T1h0v4T9dYztS7VsDpBOP6Nu0Gs=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-6,-16,T1h0v4T9dYztS7VsDpBOP6Nu0Gs=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-16,-4,T1h0v4T9dYztS7VsDpBOP6Nu0Gs=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-2,-16,T1h0v4T9dYztS7VsDpBOP6Nu0Gs=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-16,-6,T1h0v4T9dYztS7VsDpBOP6Nu0Gs=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-5,-16,T1h0v4T9dYztS7VsDpBOP6Nu0Gs=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-3,-16,T1h0v4T9dYztS7VsDpBOP6Nu0Gs=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-13,-16,T1h0v4T9dYztS7VsDpBOP6Nu0Gs=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-4,-16,T1h0v4T9dYztS7VsDpBOP6Nu0Gs=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-14,-16,T1h0v4T9dYztS7VsDpBOP6Nu0Gs=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-15,-16,T1h0v4T9dYztS7VsDpBOP6Nu0Gs=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-10,-16,T1h0v4T9dYztS7VsDpBOP6Nu0Gs=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-11,-16,T1h0v4T9dYztS7VsDpBOP6Nu0Gs=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-16,-16,T1h0v4T9dYztS7VsDpBOP6Nu0Gs=,3GuwXYnIvpB0uuAVM5Ktm3ZurOI=
-1,-16,T1h0v4T9dYztS7VsDpBOP6Nu0Gs=,Be5QKZKX6+y6fOVGgzn/qs3u25w=
-1,-1,T1h0v4T9dYztS7VsDpBOP6Nu0Gs=,bcldbr4ehUdaDO0epcz7CG67kRI=
-16,-1,T1h0v4T9dYztS7VsDpBOP6Nu0Gs=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-7,-31,LnkpfNN+tR5Qm7u5ATMeOx195Mk=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-12,-21,J1vQ9QcHQ55tFKT0u2YIusFgGGs=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-11,-21,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-10,-21,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-14,-21,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-14,-20,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-13,-21,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-15,-21,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-11,-18,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-15,-20,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-12,-18,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-14,-18,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-13,-18,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-13,-20,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-10,-18,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-15,-18,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-10,-22,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-15,-23,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-11,-22,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-10,-19,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-14,-23,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-11,-19,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-12,-20,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-12,-22,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-14,-22,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-13,-22,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-12,-19,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-13,-19,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-15,-19,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-15,-22,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-10,-23,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-14,-19,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-11,-20,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-10,-20,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-11,-23,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-13,-23,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-12,-23,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-2,-26,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-3,-26,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-4,-26,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-5,-26,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-2,-27,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-7,-26,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-6,-26,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-3,-27,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-4,-27,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-5,-27,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-7,-27,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-6,-27,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-2,-28,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-3,-28,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-4,-28,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-5,-28,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-6,-28,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-7,-28,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-2,-29,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-3,-29,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-4,-29,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-5,-29,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-6,-29,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-2,-30,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-7,-29,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-3,-30,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-4,-30,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-5,-30,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-6,-30,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-7,-30,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-2,-31,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-3,-31,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-4,-31,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-5,-31,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-6,-31,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-12,-27,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-13,-27,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-14,-27,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-4,-25,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-15,-27,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-9,-28,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-11,-27,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-3,-25,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-11,-28,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-10,-28,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-8,-19,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-12,-28,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-8,-26,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-2,-25,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-13,-28,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-3,-18,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-8,-20,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-5,-25,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-14,-28,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-4,-23,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-3,-19,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-10,-27,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-9,-21,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-9,-29,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-3,-23,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-9,-27,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-6,-25,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-7,-20,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-15,-26,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-10,-29,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-2,-23,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-14,-26,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-11,-29,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-7,-19,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-15,-28,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-2,-19,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-7,-25,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-12,-29,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-4,-24,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-8,-27,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-13,-26,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-15,-29,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-12,-26,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-9,-30,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-10,-30,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-11,-26,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-11,-30,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-12,-30,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-10,-26,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-8,-28,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-13,-30,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-9,-26,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-2,-21,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-8,-25,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-8,-31,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-2,-20,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-14,-30,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-15,-25,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-10,-24,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-11,-24,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-14,-25,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-15,-30,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-8,-29,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-13,-25,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-7,-22,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-6,-21,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-14,-29,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-12,-24,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-13,-24,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-10,-31,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-9,-31,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-6,-22,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-11,-31,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-12,-31,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-14,-24,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-8,-18,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-15,-24,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-13,-31,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-14,-31,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-7,-18,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-9,-18,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-10,-25,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-15,-31,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
