-12,-7,KpXh8p9j98z1cCg/O5uwqqbuciM=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-8,-30,TmwG5nWVDHb/TQiBYaaNUPf1foA=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-6,-18,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-11,-25,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-7,-21,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-9,-22,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-4,-19,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-5,-18,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-3,-21,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-9,-19,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-4,-18,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-8,-21,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-3,-20,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-4,-21,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-6,-20,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-5,-24,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-8,-22,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-8,-24,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-4,-20,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-12,-25,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-5,-22,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-9,-23,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-5,-21,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-3,-24,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-9,-20,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-2,-22,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-2,-24,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-6,-19,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-3,-22,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-9,-25,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-9,-24,TmwG5nWVDHb/TQiBYaaNUPf1foA=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-4,-22,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-2,-18,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-7,-24,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-5,-23,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-5,-19,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-6,-24,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-13,-29,TmwG5nWVDHb/TQiBYaaNUPf1foA=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-5,-20,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-8,-23,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-6,-23,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-7,-23,TmwG5nWVDHb/TQiBYaaNUPf1foA=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-15,-17,/qTHLLI7XOQKG3Yjwv3LdCqPSjg=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-1,-19,/qTHLLI7XOQKG3Yjwv3LdCqPSjg=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-4,-17,/qTHLLI7XOQKG3Yjwv3LdCqPSjg=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-1,-31,/qTHLLI7XOQKG3Yjwv3LdCqPSjg=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-1,-22,/qTHLLI7XOQKG3Yjwv3LdCqPSjg=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-1,-24,/qTHLLI7XOQKG3Yjwv3LdCqPSjg=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-1,-30,/qTHLLI7XOQKG3Yjwv3LdCqPSjg=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-3,-17,/qTHLLI7XOQKG3Yjwv3LdCqPSjg=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-1,-25,/qTHLLI7XOQKG3Yjwv3LdCqPSjg=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-1,-23,/qTHLLI7XOQKG3Yjwv3LdCqPSjg=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-1,-29,/qTHLLI7XOQKG3Yjwv3LdCqPSjg=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-1,-18,/qTHLLI7XOQKG3Yjwv3LdCqPSjg=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-1,-28,/qTHLLI7XOQKG3Yjwv3LdCqPSjg=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-1,-21,/qTHLLI7XOQKG3Yjwv3LdCqPSjg=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-2,-17,/qTHLLI7XOQKG3Yjwv3LdCqPSjg=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-1,-27,/qTHLLI7XOQKG3Yjwv3LdCqPSjg=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-1,-20,/qTHLLI7XOQKG3Yjwv3LdCqPSjg=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-8,-17,/qTHLLI7XOQKG3Yjwv3LdCqPSjg=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-1,-26,/qTHLLI7XOQKG3Yjwv3LdCqPSjg=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-9,-17,/qTHLLI7XOQKG3Yjwv3LdCqPSjg=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-5,-17,/qTHLLI7XOQKG3Yjwv3LdCqPSjg=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-11,-17,/qTHLLI7XOQKG3Yjwv3LdCqPSjg=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-12,-17,/qTHLLI7XOQKG3Yjwv3LdCqPSjg=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-13,-17,/qTHLLI7XOQKG3Yjwv3LdCqPSjg=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-14,-17,/qTHLLI7XOQKG3Yjwv3LdCqPSjg=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-7,-17,/qTHLLI7XOQKG3Yjwv3LdCqPSjg=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-10,-17,/qTHLLI7XOQKG3Yjwv3LdCqPSjg=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-6,-17,/qTHLLI7XOQKG3Yjwv3LdCqPSjg=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-16,-20,8QjvDU2VCYf+lbHjzh3Z3beM3sM=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-16,-17,pZIH2f/cmxLmueupEHjUM95O+Ps=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-16,-21,pZIH2f/cmxLmueupEHjUM95O+Ps=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-16,-19,pZIH2f/cmxLmueupEHjUM95O+Ps=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-16,-18,pZIH2f/cmxLmueupEHjUM95O+Ps=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-16,-22,pZIH2f/cmxLmueupEHjUM95O+Ps=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-2,-32,pZIH2f/cmxLmueupEHjUM95O+Ps=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-3,-32,pZIH2f/cmxLmueupEHjUM95O+Ps=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-4,-32,pZIH2f/cmxLmueupEHjUM95O+Ps=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-7,-32,pZIH2f/cmxLmueupEHjUM95O+Ps=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-5,-32,pZIH2f/cmxLmueupEHjUM95O+Ps=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-6,-32,pZIH2f/cmxLmueupEHjUM95O+Ps=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-16,-23,pZIH2f/cmxLmueupEHjUM95O+Ps=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-8,-32,pZIH2f/cmxLmueupEHjUM95O+Ps=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-16,-26,pZIH2f/cmxLmueupEHjUM95O+Ps=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-15,-32,pZIH2f/cmxLmueupEHjUM95O+Ps=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-16,-25,pZIH2f/cmxLmueupEHjUM95O+Ps=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-14,-32,pZIH2f/cmxLmueupEHjUM95O+Ps=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-9,-32,pZIH2f/cmxLmueupEHjUM95O+Ps=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-13,-32,pZIH2f/cmxLmueupEHjUM95O+Ps=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-16,-31,pZIH2f/cmxLmueupEHjUM95O+Ps=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-12,-32,pZIH2f/cmxLmueupEHjUM95O+Ps=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-10,-32,pZIH2f/cmxLmueupEHjUM95O+Ps=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-16,-24,pZIH2f/cmxLmueupEHjUM95O+Ps=,QvQXAWdWPac2lTwr24nhmxd7EJA=
-11,-32,pZIH2f/cmxLmueupEHjUM95O+Ps=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-16,-27,pZIH2f/cmxLmueupEHjUM95O+Ps=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-16,-30,pZIH2f/cmxLmueupEHjUM95O+Ps=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-16,-29,pZIH2f/cmxLmueupEHjUM95O+Ps=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-16,-28,pZIH2f/cmxLmueupEHjUM95O+Ps=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-1,-32,pZIH2f/cmxLmueupEHjUM95O+Ps=,SXesFq+5t8alfwiH3rmZ6CSsrqE=
-1,-17,pZIH2f/cmxLmueupEHjUM95O+Ps=,2YfN8pVeacTDjwSdSXjyOrpmQG8=
-16,-32,pZIH2f/cmxLmueupEHjUM95O+Ps=,aN35D3y9zhXaSF5RBtHQSuLB4rI=
-28,-21,0B4k1dXvtdp8iviUlr7KxUCFPNE=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-29,-21,0B4k1dXvtdp8iviUlr7KxUCFPNE=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-30,-21,0B4k1dXvtdp8iviUlr7KxUCFPNE=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-31,-21,0B4k1dXvtdp8iviUlr7KxUCFPNE=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-26,-22,0B4k1dXvtdp8iviUlr7KxUCFPNE=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-27,-22,0B4k1dXvtdp8iviUlr7KxUCFPNE=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-28,-22,SynU16qlNc7z2llpbl+2ixFD2Gs=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-29,-22,OuCN7mr3rPVvWyuiPoW2dXrjoGM=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-30,-22,OuCN7mr3rPVvWyuiPoW2dXrjoGM=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-27,-18,OuCN7mr3rPVvWyuiPoW2dXrjoGM=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-28,-18,OuCN7mr3rPVvWyuiPoW2dXrjoGM=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-31,-22,OuCN7mr3rPVvWyuiPoW2dXrjoGM=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-29,-18,OuCN7mr3rPVvWyuiPoW2dXrjoGM=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-26,-23,OuCN7mr3rPVvWyuiPoW2dXrjoGM=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-26,-18,OuCN7mr3rPVvWyuiPoW2dXrjoGM=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-30,-18,OuCN7mr3rPVvWyuiPoW2dXrjoGM=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-31,-18,OuCN7mr3rPVvWyuiPoW2dXrjoGM=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-26,-19,1kdX7lgv9YNyDNnqYSus6xx0e20=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-27,-23,1kdX7lgv9YNyDNnqYSus6xx0e20=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-27,-19,1kdX7lgv9YNyDNnqYSus6xx0e20=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-28,-19,1kdX7lgv9YNyDNnqYSus6xx0e20=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-28,-23,1kdX7lgv9YNyDNnqYSus6xx0e20=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-29,-23,1kdX7lgv9YNyDNnqYSus6xx0e20=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-29,-19,1kdX7lgv9YNyDNnqYSus6xx0e20=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-30,-23,1kdX7lgv9YNyDNnqYSus6xx0e20=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-31,-23,1kdX7lgv9YNyDNnqYSus6xx0e20=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-30,-19,1kdX7lgv9YNyDNnqYSus6xx0e20=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-31,-19,1kdX7lgv9YNyDNnqYSus6xx0e20=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-26,-20,1kdX7lgv9YNyDNnqYSus6xx0e20=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-27,-20,1kdX7lgv9YNyDNnqYSus6xx0e20=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-28,-20,1kdX7lgv9YNyDNnqYSus6xx0e20=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-29,-20,1kdX7lgv9YNyDNnqYSus6xx0e20=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-30,-20,1kdX7lgv9YNyDNnqYSus6xx0e20=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-27,-21,1kdX7lgv9YNyDNnqYSus6xx0e20=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-22,-23,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-31,-20,1kdX7lgv9YNyDNnqYSus6xx0e20=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-24,-19,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-23,-19,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-19,-19,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-18,-19,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-23,-22,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-23,-18,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-24,-18,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-26,-21,1kdX7lgv9YNyDNnqYSus6xx0e20=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-22,-18,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-21,-18,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-20,-18,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-22,-22,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-25,-21,1kdX7lgv9YNyDNnqYSus6xx0e20=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-19,-18,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-21,-22,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-24,-23,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-23,-23,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-23,-21,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-21,-23,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-24,-22,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-24,-20,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-23,-20,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-22,-20,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-21,-20,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-18,-18,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-20,-20,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-22,-21,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-19,-20,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-20,-22,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-21,-21,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-19,-22,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-25,-20,1kdX7lgv9YNyDNnqYSus6xx0e20=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-20,-21,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-25,-19,1kdX7lgv9YNyDNnqYSus6xx0e20=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-20,-23,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-25,-23,1kdX7lgv9YNyDNnqYSus6xx0e20=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-19,-21,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-18,-22,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-25,-18,1kdX7lgv9YNyDNnqYSus6xx0e20=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-19,-23,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-25,-22,1kdX7lgv9YNyDNnqYSus6xx0e20=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-18,-23,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-24,-21,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-18,-20,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-18,-21,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-22,-19,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-21,-19,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-20,-19,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-28,-29,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-27,-29,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-26,-29,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-31,-28,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-30,-28,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-29,-28,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-28,-28,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-27,-28,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-26,-28,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-31,-27,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-31,-24,1kdX7lgv9YNyDNnqYSus6xx0e20=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-30,-24,1kdX7lgv9YNyDNnqYSus6xx0e20=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-29,-24,1kdX7lgv9YNyDNnqYSus6xx0e20=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-30,-27,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-29,-27,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-28,-24,1kdX7lgv9YNyDNnqYSus6xx0e20=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-31,-31,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-28,-27,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-27,-24,1kdX7lgv9YNyDNnqYSus6xx0e20=,RgpgrRge2VxUiEKAHqcN1bK07eE=
