-12,-7,KpXh8p9j98z1cCg/O5uwqqbuciM=,Nv7qYL7qCwzkr4b8OwxaJR5LvbI=
-30,-31,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-27,-27,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-26,-24,1kdX7lgv9YNyDNnqYSus6xx0e20=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-26,-27,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-29,-31,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-28,-31,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-27,-31,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-31,-26,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-30,-26,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-29,-26,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-28,-26,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-26,-31,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-27,-26,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-31,-30,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-30,-30,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-26,-26,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-29,-30,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-28,-30,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-27,-30,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-26,-25,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-29,-29,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-27,-25,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-30,-29,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-31,-29,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-28,-25,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-29,-25,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-30,-25,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-31,-25,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-26,-30,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-25,-25,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-20,-27,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-21,-27,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-19,-27,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-24,-24,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-18,-28,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-19,-28,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-18,-27,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-23,-24,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-22,-24,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-20,-28,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-24,-26,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-25,-30,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-25,-26,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-25,-29,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-23,-26,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-22,-28,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-21,-28,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-22,-26,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-20,-24,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-21,-26,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-23,-28,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-19,-24,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-24,-28,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-20,-26,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-18,-29,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-19,-29,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-18,-24,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-25,-31,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-20,-29,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-19,-26,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-24,-27,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-21,-29,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-22,-29,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-25,-27,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-18,-26,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-23,-29,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-21,-24,1kdX7lgv9YNyDNnqYSus6xx0e20=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-24,-25,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-25,-24,1kdX7lgv9YNyDNnqYSus6xx0e20=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-23,-25,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-22,-25,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-21,-25,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-20,-25,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-24,-29,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-25,-28,1kdX7lgv9YNyDNnqYSus6xx0e20=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-18,-30,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-19,-30,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-20,-30,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-24,-31,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-19,-25,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-21,-30,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-23,-30,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-22,-30,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-18,-25,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-24,-30,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-18,-31,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-19,-31,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-23,-31,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-21,-31,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-20,-31,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-23,-27,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-22,-27,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-22,-31,1kdX7lgv9YNyDNnqYSus6xx0e20=,ywJbRptFZzCOhJLFWAObgiTos84=
-31,-17,YNADd+Dd6UV25CNAb6SbL4qIqo4=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-30,-17,YNADd+Dd6UV25CNAb6SbL4qIqo4=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-29,-17,YNADd+Dd6UV25CNAb6SbL4qIqo4=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-28,-17,YNADd+Dd6UV25CNAb6SbL4qIqo4=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-27,-17,YNADd+Dd6UV25CNAb6SbL4qIqo4=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-26,-17,YNADd+Dd6UV25CNAb6SbL4qIqo4=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-20,-17,YNADd+Dd6UV25CNAb6SbL4qIqo4=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-19,-17,YNADd+Dd6UV25CNAb6SbL4qIqo4=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-18,-17,YNADd+Dd6UV25CNAb6SbL4qIqo4=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-24,-17,YNADd+Dd6UV25CNAb6SbL4qIqo4=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-22,-17,YNADd+Dd6UV25CNAb6SbL4qIqo4=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-21,-17,YNADd+Dd6UV25CNAb6SbL4qIqo4=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-25,-17,YNADd+Dd6UV25CNAb6SbL4qIqo4=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-17,-20,YNADd+Dd6UV25CNAb6SbL4qIqo4=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-23,-17,YNADd+Dd6UV25CNAb6SbL4qIqo4=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-17,-19,YNADd+Dd6UV25CNAb6SbL4qIqo4=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-17,-21,YNADd+Dd6UV25CNAb6SbL4qIqo4=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-17,-18,YNADd+Dd6UV25CNAb6SbL4qIqo4=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-17,-22,YNADd+Dd6UV25CNAb6SbL4qIqo4=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-17,-23,YNADd+Dd6UV25CNAb6SbL4qIqo4=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-17,-28,YNADd+Dd6UV25CNAb6SbL4qIqo4=,ywJbRptFZzCOhJLFWAObgiTos84=
-17,-27,YNADd+Dd6UV25CNAb6SbL4qIqo4=,ywJbRptFZzCOhJLFWAObgiTos84=
-17,-29,YNADd+Dd6UV25CNAb6SbL4qIqo4=,ywJbRptFZzCOhJLFWAObgiTos84=
-17,-24,YNADd+Dd6UV25CNAb6SbL4qIqo4=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-17,-30,YNADd+Dd6UV25CNAb6SbL4qIqo4=,ywJbRptFZzCOhJLFWAObgiTos84=
-17,-31,YNADd+Dd6UV25CNAb6SbL4qIqo4=,ywJbRptFZzCOhJLFWAObgiTos84=
-17,-26,YNADd+Dd6UV25CNAb6SbL4qIqo4=,ywJbRptFZzCOhJLFWAObgiTos84=
-17,-25,YNADd+Dd6UV25CNAb6SbL4qIqo4=,ywJbRptFZzCOhJLFWAObgiTos84=
-32,-20,H+kWAg7Z8XZz77CLv608pkSMED4=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-23,-32,H+kWAg7Z8XZz77CLv608pkSMED4=,ywJbRptFZzCOhJLFWAObgiTos84=
-18,-32,H+kWAg7Z8XZz77CLv608pkSMED4=,ywJbRptFZzCOhJLFWAObgiTos84=
-19,-32,H+kWAg7Z8XZz77CLv608pkSMED4=,ywJbRptFZzCOhJLFWAObgiTos84=
-32,-21,H+kWAg7Z8XZz77CLv608pkSMED4=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-32,-22,H+kWAg7Z8XZz77CLv608pkSMED4=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-32,-18,H+kWAg7Z8XZz77CLv608pkSMED4=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-32,-23,H+kWAg7Z8XZz77CLv608pkSMED4=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-32,-19,H+kWAg7Z8XZz77CLv608pkSMED4=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-22,-32,H+kWAg7Z8XZz77CLv608pkSMED4=,ywJbRptFZzCOhJLFWAObgiTos84=
-21,-32,H+kWAg7Z8XZz77CLv608pkSMED4=,ywJbRptFZzCOhJLFWAObgiTos84=
-20,-32,H+kWAg7Z8XZz77CLv608pkSMED4=,ywJbRptFZzCOhJLFWAObgiTos84=
-32,-28,H+kWAg7Z8XZz77CLv608pkSMED4=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-32,-24,H+kWAg7Z8XZz77CLv608pkSMED4=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-32,-31,H+kWAg7Z8XZz77CLv608pkSMED4=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-32,-26,H+kWAg7Z8XZz77CLv608pkSMED4=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-32,-30,H+kWAg7Z8XZz77CLv608pkSMED4=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-32,-29,H+kWAg7Z8XZz77CLv608pkSMED4=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-32,-25,H+kWAg7Z8XZz77CLv608pkSMED4=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-24,-32,H+kWAg7Z8XZz77CLv608pkSMED4=,ywJbRptFZzCOhJLFWAObgiTos84=
-31,-32,H+kWAg7Z8XZz77CLv608pkSMED4=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-30,-32,H+kWAg7Z8XZz77CLv608pkSMED4=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-29,-32,H+kWAg7Z8XZz77CLv608pkSMED4=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-28,-32,H+kWAg7Z8XZz77CLv608pkSMED4=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-26,-32,H+kWAg7Z8XZz77CLv608pkSMED4=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-25,-32,H+kWAg7Z8XZz77CLv608pkSMED4=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-27,-32,H+kWAg7Z8XZz77CLv608pkSMED4=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-32,-27,H+kWAg7Z8XZz77CLv608pkSMED4=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-32,-32,H+kWAg7Z8XZz77CLv608pkSMED4=,yqrT7EZjnQmMdqsOWyKnGNGSScs=
-32,-17,H+kWAg7Z8XZz77CLv608pkSMED4=,RgpgrRge2VxUiEKAHqcN1bK07eE=
-17,-17,H+kWAg7Z8XZz77CLv608pkSMED4=,R+uf4Cv36MX1BXpgZVKHDFOf+80=
-17,-32,H+kWAg7Z8XZz77CLv608pkSMED4=,ywJbRptFZzCOhJLFWAObgiTos84=
-28,-11,UEJFHlioD9ZityZJbVg3vsztKC4=,nPXtqJa6CIFLjNNBja/+CQiJ0Ko=
-29,-11,UEJFHlioD9ZityZJbVg3vsztKC4=,nPXtqJa6CIFLjNNBja/+CQiJ0Ko=
-30,-11,UEJFHlioD9ZityZJbVg3vsztKC4=,nPXtqJa6CIFLjNNBja/+CQiJ0Ko=
-31,-11,UEJFHlioD9ZityZJbVg3vsztKC4=,nPXtqJa6CIFLjNNBja/+CQiJ0Ko=
-26,-12,UEJFHlioD9ZityZJbVg3vsztKC4=,nPXtqJa6CIFLjNNBja/+CQiJ0Ko=
-27,-12,UEJFHlioD9ZityZJbVg3vsztKC4=,nPXtqJa6CIFLjNNBja/+CQiJ0Ko=
-28,-12,UEJFHlioD9ZityZJbVg3vsztKC4=,nPXtqJa6CIFLjNNBja/+CQiJ0Ko=
-29,-12,UEJFHlioD9ZityZJbVg3vsztKC4=,nPXtqJa6CIFLjNNBja/+CQiJ0Ko=
-30,-12,UEJFHlioD9ZityZJbVg3vsztKC4=,nPXtqJa6CIFLjNNBja/+CQiJ0Ko=
-31,-12,UEJFHlioD9ZityZJbVg3vsztKC4=,nPXtqJa6CIFLjNNBja/+CQiJ0Ko=
-26,-13,UEJFHlioD9ZityZJbVg3vsztKC4=,nPXtqJa6CIFLjNNBja/+CQiJ0Ko=
-27,-13,UEJFHlioD9ZityZJbVg3vsztKC4=,nPXtqJa6CIFLjNNBja/+CQiJ0Ko=
-28,-13,UEJFHlioD9ZityZJbVg3vsztKC4=,nPXtqJa6CIFLjNNBja/+CQiJ0Ko=
-29,-13,UEJFHlioD9ZityZJbVg3vsztKC4=,nPXtqJa6CIFLjNNBja/+CQiJ0Ko=
-30,-13,UEJFHlioD9ZityZJbVg3vsztKC4=,nPXtqJa6CIFLjNNBja/+CQiJ0Ko=
-31,-13,UEJFHlioD9ZityZJbVg3vsztKC4=,nPXtqJa6CIFLjNNBja/+CQiJ0Ko=
-26,-14,UEJFHlioD9ZityZJbVg3vsztKC4=,nPXtqJa6CIFLjNNBja/+CQiJ0Ko=
-27,-14,AARM8mVOgeFS8JXNjECHiU3Gthk=,nPXtqJa6CIFLjNNBja/+CQiJ0Ko=
-28,-14,AARM8mVOgeFS8JXNjECHiU3Gthk=,nPXtqJa6CIFLjNNBja/+CQiJ0Ko=
-30,-14,AARM8mVOgeFS8JXNjECHiU3Gthk=,nPXtqJa6CIFLjNNBja/+CQiJ0Ko=
-31,-14,AARM8mVOgeFS8JXNjECHiU3Gthk=,nPXtqJa6CIFLjNNBja/+CQiJ0Ko=
-29,-14,AARM8mVOgeFS8JXNjECHiU3Gthk=,nPXtqJa6CIFLjNNBja/+CQiJ0Ko=
-26,-15,AARM8mVOgeFS8JXNjECHiU3Gthk=,nPXtqJa6CIFLjNNBja/+CQiJ0Ko=
-27,-15,AARM8mVOgeFS8JXNjECHiU3Gthk=,nPXtqJa6CIFLjNNBja/+CQiJ0Ko=
-28,-15,AARM8mVOgeFS8JXNjECHiU3Gthk=,nPXtqJa6CIFLjNNBja/+CQiJ0Ko=
-29,-15,AARM8mVOgeFS8JXNjECHiU3Gthk=,nPXtqJa6CIFLjNNBja/+CQiJ0Ko=
-31,-15,AARM8mVOgeFS8JXNjECHiU3Gthk=,nPXtqJa6CIFLjNNBja/+CQiJ0Ko=
-30,-15,AARM8mVOgeFS8JXNjECHiU3Gthk=,nPXtqJa6CIFLjNNBja/+CQiJ0Ko=
-26,-10,AARM8mVOgeFS8JXNjECHiU3Gthk=,nPXtqJa6CIFLjNNBja/+CQiJ0Ko=
-27,-10,AARM8mVOgeFS8JXNjECHiU3Gthk=,nPXtqJa6CIFLjNNBja/+CQiJ0Ko=
-28,-10,AARM8mVOgeFS8JXNjECHiU3Gthk=,nPXtqJa6CIFLjNNBja/+CQiJ0Ko=
-29,-10,AARM8mVOgeFS8JXNjECHiU3Gthk=,nPXtqJa6CIFLjNNBja/+CQiJ0Ko=
-30,-10,AARM8mVOgeFS8JXNjECHiU3Gthk=,nPXtqJa6CIFLjNNBja/+CQiJ0Ko=
-31,-10,AARM8mVOgeFS8JXNjECHiU3Gthk=,nPXtqJa6CIFLjNNBja/+CQiJ0Ko=
-26,-11,oXsJ9LC+Z7RPn5M+phEaFHeTnfA=,nPXtqJa6CIFLjNNBja/+CQiJ0Ko=
-27,-11,5P0UFe/HxScr0u4GU/5DUSorWkU=,nPXtqJa6CIFLjNNBja/+CQiJ0Ko=
-24,-15,boSKY3xrQquUGVKgQE7rpLKJmqk=,v03mD48GegbVYWDs33iCazTxCwc=
-25,-11,boSKY3xrQquUGVKgQE7rpLKJmqk=,nPXtqJa6CIFLjNNBja/+CQiJ0Ko=
-23,-15,boSKY3xrQquUGVKgQE7rpLKJmqk=,v03mD48GegbVYWDs33iCazTxCwc=
-21,-15,boSKY3xrQquUGVKgQE7rpLKJmqk=,v03mD48GegbVYWDs33iCazTxCwc=
-20,-15,boSKY3xrQquUGVKgQE7rpLKJmqk=,v03mD48GegbVYWDs33iCazTxCwc=
-19,-15,boSKY3xrQquUGVKgQE7rpLKJmqk=,v03mD48GegbVYWDs33iCazTxCwc=
-18,-15,boSKY3xrQquUGVKgQE7rpLKJmqk=,v03mD48GegbVYWDs33iCazTxCwc=
-24,-14,boSKY3xrQquUGVKgQE7rpLKJmqk=,v03mD48GegbVYWDs33iCazTxCwc=
-23,-14,boSKY3xrQquUGVKgQE7rpLKJmqk=,v03mD48GegbVYWDs33iCazTxCwc=
-21,-14,boSKY3xrQquUGVKgQE7rpLKJmqk=,v03mD48GegbVYWDs33iCazTxCwc=
-22,-14,boSKY3xrQquUGVKgQE7rpLKJmqk=,v03mD48GegbVYWDs33iCazTxCwc=
-20,-14,boSKY3xrQquUGVKgQE7rpLKJmqk=,v03mD48GegbVYWDs33iCazTxCwc=
-25,-12,boSKY3xrQquUGVKgQE7rpLKJmqk=,nPXtqJa6CIFLjNNBja/+CQiJ0Ko=
-19,-14,boSKY3xrQquUGVKgQE7rpLKJmqk=,v03mD48GegbVYWDs33iCazTxCwc=
