22,-43,skFOrWswa4N9MHIOQD0ltoFz8dc=,KVDBif/gC2KH2CS1GNeCkf14QqA=
1,-45,QT+LZMQjRHepX6hs5f7USiWhDJk=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
6,-46,QT+LZMQjRHepX6hs5f7USiWhDJk=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
5,-46,QT+LZMQjRHepX6hs5f7USiWhDJk=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
4,-46,QT+LZMQjRHepX6hs5f7USiWhDJk=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
3,-46,QT+LZMQjRHepX6hs5f7USiWhDJk=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
2,-46,QT+LZMQjRHepX6hs5f7USiWhDJk=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
1,-46,QT+LZMQjRHepX6hs5f7USiWhDJk=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
6,-47,QT+LZMQjRHepX6hs5f7USiWhDJk=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
5,-47,QT+LZMQjRHepX6hs5f7USiWhDJk=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
4,-47,QT+LZMQjRHepX6hs5f7USiWhDJk=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
3,-47,QT+LZMQjRHepX6hs5f7USiWhDJk=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
2,-47,QT+LZMQjRHepX6hs5f7USiWhDJk=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
1,-47,QT+LZMQjRHepX6hs5f7USiWhDJk=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
6,-42,QT+LZMQjRHepX6hs5f7USiWhDJk=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
5,-42,QT+LZMQjRHepX6hs5f7USiWhDJk=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
4,-42,QT+LZMQjRHepX6hs5f7USiWhDJk=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
3,-42,QT+LZMQjRHepX6hs5f7USiWhDJk=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
2,-42,QT+LZMQjRHepX6hs5f7USiWhDJk=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
1,-42,QT+LZMQjRHepX6hs5f7USiWhDJk=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
6,-43,QT+LZMQjRHepX6hs5f7USiWhDJk=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
5,-43,QT+LZMQjRHepX6hs5f7USiWhDJk=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
4,-37,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
5,-37,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
6,-37,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
1,-36,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
2,-36,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
3,-36,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
4,-36,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
5,-36,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
6,-36,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
1,-35,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
2,-35,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
3,-35,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
4,-35,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
5,-35,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
1,-41,QT+LZMQjRHepX6hs5f7USiWhDJk=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
2,-41,QT+LZMQjRHepX6hs5f7USiWhDJk=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
3,-41,QT+LZMQjRHepX6hs5f7USiWhDJk=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
6,-35,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
4,-41,QT+LZMQjRHepX6hs5f7USiWhDJk=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
5,-41,QT+LZMQjRHepX6hs5f7USiWhDJk=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
6,-41,QT+LZMQjRHepX6hs5f7USiWhDJk=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
1,-34,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
1,-40,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
2,-40,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
2,-34,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
3,-40,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
4,-40,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
5,-40,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
6,-40,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
3,-34,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
4,-34,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
1,-39,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
2,-39,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
3,-39,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
5,-34,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
4,-39,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
5,-39,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
6,-39,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
1,-38,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
2,-38,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
3,-38,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
6,-34,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
4,-38,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
5,-38,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
6,-38,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
1,-37,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
2,-37,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
3,-37,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
12,-41,QT+LZMQjRHepX6hs5f7USiWhDJk=,1SRMfzdEz1/ZQKbO9nowTYRVCKw=
13,-41,QT+LZMQjRHepX6hs5f7USiWhDJk=,1SRMfzdEz1/ZQKbO9nowTYRVCKw=
14,-41,QT+LZMQjRHepX6hs5f7USiWhDJk=,1SRMfzdEz1/ZQKbO9nowTYRVCKw=
12,-40,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
8,-36,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
8,-35,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
12,-39,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
13,-40,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
7,-37,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
13,-34,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
9,-36,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
11,-41,QT+LZMQjRHepX6hs5f7USiWhDJk=,1SRMfzdEz1/ZQKbO9nowTYRVCKw=
10,-41,QT+LZMQjRHepX6hs5f7USiWhDJk=,1SRMfzdEz1/ZQKbO9nowTYRVCKw=
9,-41,QT+LZMQjRHepX6hs5f7USiWhDJk=,1SRMfzdEz1/ZQKbO9nowTYRVCKw=
8,-41,QT+LZMQjRHepX6hs5f7USiWhDJk=,1SRMfzdEz1/ZQKbO9nowTYRVCKw=
13,-39,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
14,-36,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
14,-35,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
7,-36,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
8,-40,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
13,-36,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
11,-39,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
13,-35,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
7,-38,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
8,-37,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
14,-38,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
12,-35,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
9,-38,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
12,-36,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
11,-35,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
13,-38,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
10,-40,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
7,-34,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
14,-34,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
10,-39,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
7,-39,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
12,-38,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
11,-36,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
11,-40,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
11,-38,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
10,-35,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
9,-39,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
10,-36,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
7,-40,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
14,-37,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
13,-37,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
12,-37,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
8,-39,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
11,-37,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
9,-40,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
10,-37,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
7,-35,QT+LZMQjRHepX6hs5f7USiWhDJk=,zctsVhfx0Mo71xSJECOk5gwPQug=
10,-38,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
7,-41,QT+LZMQjRHepX6hs5f7USiWhDJk=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
12,-34,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
8,-38,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
14,-40,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
11,-34,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
10,-34,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
9,-34,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
14,-39,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
9,-35,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
9,-37,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
8,-34,QT+LZMQjRHepX6hs5f7USiWhDJk=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
6,-33,Xdu2ebUk6lAPO7LKXCXIx22x8Qw=,zctsVhfx0Mo71xSJECOk5gwPQug=
5,-33,Xdu2ebUk6lAPO7LKXCXIx22x8Qw=,zctsVhfx0Mo71xSJECOk5gwPQug=
4,-33,Xdu2ebUk6lAPO7LKXCXIx22x8Qw=,zctsVhfx0Mo71xSJECOk5gwPQug=
3,-33,Xdu2ebUk6lAPO7LKXCXIx22x8Qw=,zctsVhfx0Mo71xSJECOk5gwPQug=
1,-33,Xdu2ebUk6lAPO7LKXCXIx22x8Qw=,zctsVhfx0Mo71xSJECOk5gwPQug=
15,-47,Xdu2ebUk6lAPO7LKXCXIx22x8Qw=,1SRMfzdEz1/ZQKbO9nowTYRVCKw=
15,-46,Xdu2ebUk6lAPO7LKXCXIx22x8Qw=,1SRMfzdEz1/ZQKbO9nowTYRVCKw=
15,-45,Xdu2ebUk6lAPO7LKXCXIx22x8Qw=,1SRMfzdEz1/ZQKbO9nowTYRVCKw=
15,-44,Xdu2ebUk6lAPO7LKXCXIx22x8Qw=,1SRMfzdEz1/ZQKbO9nowTYRVCKw=
15,-43,Xdu2ebUk6lAPO7LKXCXIx22x8Qw=,1SRMfzdEz1/ZQKbO9nowTYRVCKw=
15,-42,Xdu2ebUk6lAPO7LKXCXIx22x8Qw=,1SRMfzdEz1/ZQKbO9nowTYRVCKw=
2,-33,Xdu2ebUk6lAPO7LKXCXIx22x8Qw=,zctsVhfx0Mo71xSJECOk5gwPQug=
12,-33,Xdu2ebUk6lAPO7LKXCXIx22x8Qw=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
13,-33,Xdu2ebUk6lAPO7LKXCXIx22x8Qw=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
15,-41,Xdu2ebUk6lAPO7LKXCXIx22x8Qw=,1SRMfzdEz1/ZQKbO9nowTYRVCKw=
14,-33,Xdu2ebUk6lAPO7LKXCXIx22x8Qw=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
8,-33,Xdu2ebUk6lAPO7LKXCXIx22x8Qw=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
9,-33,Xdu2ebUk6lAPO7LKXCXIx22x8Qw=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
15,-35,Xdu2ebUk6lAPO7LKXCXIx22x8Qw=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
15,-39,Xdu2ebUk6lAPO7LKXCXIx22x8Qw=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
15,-40,Xdu2ebUk6lAPO7LKXCXIx22x8Qw=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
10,-33,Xdu2ebUk6lAPO7LKXCXIx22x8Qw=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
7,-33,Xdu2ebUk6lAPO7LKXCXIx22x8Qw=,zctsVhfx0Mo71xSJECOk5gwPQug=
11,-33,Xdu2ebUk6lAPO7LKXCXIx22x8Qw=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
15,-37,Xdu2ebUk6lAPO7LKXCXIx22x8Qw=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
15,-36,Xdu2ebUk6lAPO7LKXCXIx22x8Qw=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
15,-34,Xdu2ebUk6lAPO7LKXCXIx22x8Qw=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
15,-38,Xdu2ebUk6lAPO7LKXCXIx22x8Qw=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
0,-42,r4Wqfhpju9fWqNG6h1jjSDem6b0=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
0,-47,r4Wqfhpju9fWqNG6h1jjSDem6b0=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
1,-48,r4Wqfhpju9fWqNG6h1jjSDem6b0=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
0,-46,r4Wqfhpju9fWqNG6h1jjSDem6b0=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
0,-45,r4Wqfhpju9fWqNG6h1jjSDem6b0=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
0,-44,r4Wqfhpju9fWqNG6h1jjSDem6b0=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
8,-48,r4Wqfhpju9fWqNG6h1jjSDem6b0=,1SRMfzdEz1/ZQKbO9nowTYRVCKw=
0,-43,r4Wqfhpju9fWqNG6h1jjSDem6b0=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
9,-48,r4Wqfhpju9fWqNG6h1jjSDem6b0=,1SRMfzdEz1/ZQKbO9nowTYRVCKw=
11,-48,r4Wqfhpju9fWqNG6h1jjSDem6b0=,1SRMfzdEz1/ZQKbO9nowTYRVCKw=
12,-48,r4Wqfhpju9fWqNG6h1jjSDem6b0=,1SRMfzdEz1/ZQKbO9nowTYRVCKw=
13,-48,r4Wqfhpju9fWqNG6h1jjSDem6b0=,1SRMfzdEz1/ZQKbO9nowTYRVCKw=
7,-48,r4Wqfhpju9fWqNG6h1jjSDem6b0=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
10,-48,r4Wqfhpju9fWqNG6h1jjSDem6b0=,1SRMfzdEz1/ZQKbO9nowTYRVCKw=
14,-48,r4Wqfhpju9fWqNG6h1jjSDem6b0=,1SRMfzdEz1/ZQKbO9nowTYRVCKw=
6,-48,r4Wqfhpju9fWqNG6h1jjSDem6b0=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
5,-48,r4Wqfhpju9fWqNG6h1jjSDem6b0=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
4,-48,r4Wqfhpju9fWqNG6h1jjSDem6b0=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
3,-48,r4Wqfhpju9fWqNG6h1jjSDem6b0=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
2,-48,r4Wqfhpju9fWqNG6h1jjSDem6b0=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
0,-36,r4Wqfhpju9fWqNG6h1jjSDem6b0=,zctsVhfx0Mo71xSJECOk5gwPQug=
0,-35,r4Wqfhpju9fWqNG6h1jjSDem6b0=,zctsVhfx0Mo71xSJECOk5gwPQug=
0,-37,r4Wqfhpju9fWqNG6h1jjSDem6b0=,zctsVhfx0Mo71xSJECOk5gwPQug=
0,-41,r4Wqfhpju9fWqNG6h1jjSDem6b0=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
0,-33,r4Wqfhpju9fWqNG6h1jjSDem6b0=,zctsVhfx0Mo71xSJECOk5gwPQug=
0,-40,r4Wqfhpju9fWqNG6h1jjSDem6b0=,zctsVhfx0Mo71xSJECOk5gwPQug=
0,-34,r4Wqfhpju9fWqNG6h1jjSDem6b0=,zctsVhfx0Mo71xSJECOk5gwPQug=
0,-39,r4Wqfhpju9fWqNG6h1jjSDem6b0=,zctsVhfx0Mo71xSJECOk5gwPQug=
0,-38,r4Wqfhpju9fWqNG6h1jjSDem6b0=,zctsVhfx0Mo71xSJECOk5gwPQug=
0,-48,r4Wqfhpju9fWqNG6h1jjSDem6b0=,P+PqHUmc/fsWe6iG8VyVQP+HunE=
15,-48,r4Wqfhpju9fWqNG6h1jjSDem6b0=,1SRMfzdEz1/ZQKbO9nowTYRVCKw=
15,-33,r4Wqfhpju9fWqNG6h1jjSDem6b0=,A1G8PD3d4b9mo7PkCnTYriG1A+c=
