-4,-4,B1XrmUWQorkZQ5Jd62HM9jeJITY=,95qlszwVPWtaPDvwO10Si5jNdmE=
-4,-2,B1XrmUWQorkZQ5Jd62HM9jeJITY=,WTVUZ5X52XyIdCVnhvK8AfzKSRU=
-4,-1,B1XrmUWQorkZQ5Jd62HM9jeJITY=,WTVUZ5X52XyIdCVnhvK8AfzKSRU=
-4,-3,B1XrmUWQorkZQ5Jd62HM9jeJITY=,95qlszwVPWtaPDvwO10Si5jNdmE=
-2,-4,B1XrmUWQorkZQ5Jd62HM9jeJITY=,wZA19lyd7WNJrX8pisJSdIqcHtw=
-3,-4,B1XrmUWQorkZQ5Jd62HM9jeJITY=,95qlszwVPWtaPDvwO10Si5jNdmE=
-1,-4,FoJFvbKaN50NLj361CapndJ+bro=,wZA19lyd7WNJrX8pisJSdIqcHtw=
-1,-3,FoJFvbKaN50NLj361CapndJ+bro=,wZA19lyd7WNJrX8pisJSdIqcHtw=
-2,-3,FoJFvbKaN50NLj361CapndJ+bro=,wZA19lyd7WNJrX8pisJSdIqcHtw=
-3,-1,FoJFvbKaN50NLj361CapndJ+bro=,WTVUZ5X52XyIdCVnhvK8AfzKSRU=
-3,-2,FoJFvbKaN50NLj361CapndJ+bro=,WTVUZ5X52XyIdCVnhvK8AfzKSRU=
-1,-2,FoJFvbKaN50NLj361CapndJ+bro=,Uj/Mc6nOVBxyqAtqHkS1msVaZ3c=
-3,-3,FoJFvbKaN50NLj361CapndJ+bro=,95qlszwVPWtaPDvwO10Si5jNdmE=
-2,-1,FoJFvbKaN50NLj361CapndJ+bro=,Uj/Mc6nOVBxyqAtqHkS1msVaZ3c=
-1,-1,FoJFvbKaN50NLj361CapndJ+bro=,Uj/Mc6nOVBxyqAtqHkS1msVaZ3c=
-2,-2,FoJFvbKaN50NLj361CapndJ+bro=,Uj/Mc6nOVBxyqAtqHkS1msVaZ3c=
