-8,2,yDGat4htZBKbbQgSQtC8TkA6tnU=,E5he3Q9GYFdTZ55x3+KsyCYxHOY=
-8,1,yDGat4htZBKbbQgSQtC8TkA6tnU=,E5he3Q9GYFdTZ55x3+KsyCYxHOY=
-7,2,yDGat4htZBKbbQgSQtC8TkA6tnU=,E5he3Q9GYFdTZ55x3+KsyCYxHOY=
-7,3,nl6CL2h58J8hqNkfXyALqXTusvk=,E5he3Q9GYFdTZ55x3+KsyCYxHOY=
-6,0,nl6CL2h58J8hqNkfXyALqXTusvk=,E5he3Q9GYFdTZ55x3+KsyCYxHOY=
-6,1,nl6CL2h58J8hqNkfXyALqXTusvk=,E5he3Q9GYFdTZ55x3+KsyCYxHOY=
-6,3,nl6CL2h58J8hqNkfXyALqXTusvk=,E5he3Q9GYFdTZ55x3+KsyCYxHOY=
-7,0,nl6CL2h58J8hqNkfXyALqXTusvk=,E5he3Q9GYFdTZ55x3+KsyCYxHOY=
-7,1,nl6CL2h58J8hqNkfXyALqXTusvk=,E5he3Q9GYFdTZ55x3+KsyCYxHOY=
-6,2,nl6CL2h58J8hqNkfXyALqXTusvk=,E5he3Q9GYFdTZ55x3+KsyCYxHOY=
-4,1,nl6CL2h58J8hqNkfXyALqXTusvk=,vxk5H+o/R9E1TDQUnleih87imYM=
-8,3,nl6CL2h58J8hqNkfXyALqXTusvk=,E5he3Q9GYFdTZ55x3+KsyCYxHOY=
-1,2,nl6CL2h58J8hqNkfXyALqXTusvk=,vxk5H+o/R9E1TDQUnleih87imYM=
-5,2,nl6CL2h58J8hqNkfXyALqXTusvk=,E5he3Q9GYFdTZ55x3+KsyCYxHOY=
-3,1,nl6CL2h58J8hqNkfXyALqXTusvk=,vxk5H+o/R9E1TDQUnleih87imYM=
-3,0,nl6CL2h58J8hqNkfXyALqXTusvk=,vxk5H+o/R9E1TDQUnleih87imYM=
-5,1,nl6CL2h58J8hqNkfXyALqXTusvk=,E5he3Q9GYFdTZ55x3+KsyCYxHOY=
-2,2,nl6CL2h58J8hqNkfXyALqXTusvk=,vxk5H+o/R9E1TDQUnleih87imYM=
-1,3,nl6CL2h58J8hqNkfXyALqXTusvk=,vxk5H+o/R9E1TDQUnleih87imYM=
-5,0,nl6CL2h58J8hqNkfXyALqXTusvk=,E5he3Q9GYFdTZ55x3+KsyCYxHOY=
-2,3,nl6CL2h58J8hqNkfXyALqXTusvk=,vxk5H+o/R9E1TDQUnleih87imYM=
-3,3,nl6CL2h58J8hqNkfXyALqXTusvk=,vxk5H+o/R9E1TDQUnleih87imYM=
-4,3,nl6CL2h58J8hqNkfXyALqXTusvk=,vxk5H+o/R9E1TDQUnleih87imYM=
-5,3,nl6CL2h58J8hqNkfXyALqXTusvk=,E5he3Q9GYFdTZ55x3+KsyCYxHOY=
-4,0,nl6CL2h58J8hqNkfXyALqXTusvk=,vxk5H+o/R9E1TDQUnleih87imYM=
-3,2,nl6CL2h58J8hqNkfXyALqXTusvk=,vxk5H+o/R9E1TDQUnleih87imYM=
-4,2,nl6CL2h58J8hqNkfXyALqXTusvk=,vxk5H+o/R9E1TDQUnleih87imYM=
-2,1,nl6CL2h58J8hqNkfXyALqXTusvk=,vxk5H+o/R9E1TDQUnleih87imYM=
-1,1,nl6CL2h58J8hqNkfXyALqXTusvk=,vxk5H+o/R9E1TDQUnleih87imYM=
-1,0,nl6CL2h58J8hqNkfXyALqXTusvk=,vxk5H+o/R9E1TDQUnleih87imYM=
-2,0,nl6CL2h58J8hqNkfXyALqXTusvk=,vxk5H+o/R9E1TDQUnleih87imYM=
-8,0,nl6CL2h58J8hqNkfXyALqXTusvk=,E5he3Q9GYFdTZ55x3+KsyCYxHOY=
