5,0,FoJFvbKaN50NLj361CapndJ+bro=,gfRfhKAcl2B3ymGJbzVaBt2zvVM=
7,3,FoJFvbKaN50NLj361CapndJ+bro=,gfRfhKAcl2B3ymGJbzVaBt2zvVM=
6,0,yDGat4htZBKbbQgSQtC8TkA6tnU=,gfRfhKAcl2B3ymGJbzVaBt2zvVM=
5,1,yDGat4htZBKbbQgSQtC8TkA6tnU=,gfRfhKAcl2B3ymGJbzVaBt2zvVM=
7,0,yDGat4htZBKbbQgSQtC8TkA6tnU=,gfRfhKAcl2B3ymGJbzVaBt2zvVM=
6,1,yDGat4htZBKbbQgSQtC8TkA6tnU=,gfRfhKAcl2B3ymGJbzVaBt2zvVM=
5,2,yDGat4htZBKbbQgSQtC8TkA6tnU=,gfRfhKAcl2B3ymGJbzVaBt2zvVM=
6,2,yDGat4htZBKbbQgSQtC8TkA6tnU=,gfRfhKAcl2B3ymGJbzVaBt2zvVM=
7,2,yDGat4htZBKbbQgSQtC8TkA6tnU=,gfRfhKAcl2B3ymGJbzVaBt2zvVM=
7,1,yDGat4htZBKbbQgSQtC8TkA6tnU=,gfRfhKAcl2B3ymGJbzVaBt2zvVM=
5,3,yDGat4htZBKbbQgSQtC8TkA6tnU=,gfRfhKAcl2B3ymGJbzVaBt2zvVM=
6,3,yDGat4htZBKbbQgSQtC8TkA6tnU=,gfRfhKAcl2B3ymGJbzVaBt2zvVM=
4,3,yDGat4htZBKbbQgSQtC8TkA6tnU=,gfRfhKAcl2B3ymGJbzVaBt2zvVM=
3,3,yDGat4htZBKbbQgSQtC8TkA6tnU=,yj+yQl2ogZwk8CyoRP32RTDsYCU=
4,2,yDGat4htZBKbbQgSQtC8TkA6tnU=,gfRfhKAcl2B3ymGJbzVaBt2zvVM=
4,1,yDGat4htZBKbbQgSQtC8TkA6tnU=,gfRfhKAcl2B3ymGJbzVaBt2zvVM=
4,0,yDGat4htZBKbbQgSQtC8TkA6tnU=,gfRfhKAcl2B3ymGJbzVaBt2zvVM=
3,2,yDGat4htZBKbbQgSQtC8TkA6tnU=,yj+yQl2ogZwk8CyoRP32RTDsYCU=
2,1,yDGat4htZBKbbQgSQtC8TkA6tnU=,yj+yQl2ogZwk8CyoRP32RTDsYCU=
2,2,yDGat4htZBKbbQgSQtC8TkA6tnU=,yj+yQl2ogZwk8CyoRP32RTDsYCU=
0,1,yDGat4htZBKbbQgSQtC8TkA6tnU=,yj+yQl2ogZwk8CyoRP32RTDsYCU=
3,0,yDGat4htZBKbbQgSQtC8TkA6tnU=,yj+yQl2ogZwk8CyoRP32RTDsYCU=
1,2,yDGat4htZBKbbQgSQtC8TkA6tnU=,yj+yQl2ogZwk8CyoRP32RTDsYCU=
2,3,yDGat4htZBKbbQgSQtC8TkA6tnU=,yj+yQl2ogZwk8CyoRP32RTDsYCU=
3,1,yDGat4htZBKbbQgSQtC8TkA6tnU=,yj+yQl2ogZwk8CyoRP32RTDsYCU=
2,0,yDGat4htZBKbbQgSQtC8TkA6tnU=,yj+yQl2ogZwk8CyoRP32RTDsYCU=
0,2,yDGat4htZBKbbQgSQtC8TkA6tnU=,yj+yQl2ogZwk8CyoRP32RTDsYCU=
1,1,yDGat4htZBKbbQgSQtC8TkA6tnU=,yj+yQl2ogZwk8CyoRP32RTDsYCU=
0,3,yDGat4htZBKbbQgSQtC8TkA6tnU=,yj+yQl2ogZwk8CyoRP32RTDsYCU=
1,3,yDGat4htZBKbbQgSQtC8TkA6tnU=,yj+yQl2ogZwk8CyoRP32RTDsYCU=
1,0,yDGat4htZBKbbQgSQtC8TkA6tnU=,yj+yQl2ogZwk8CyoRP32RTDsYCU=
0,0,yDGat4htZBKbbQgSQtC8TkA6tnU=,yj+yQl2ogZwk8CyoRP32RTDsYCU=
