-5,-5,C8mwkdGcSx/eiTiyla//aNwWiz0=,5Yof5q05sr0LCGiho3z8XlO70DA=
-4,-5,C8mwkdGcSx/eiTiyla//aNwWiz0=,UICecqHvtZXzqk1w16G/ytV8S08=
-5,-4,C8mwkdGcSx/eiTiyla//aNwWiz0=,KTjPRbTTTqGwEkR/9y5gup3b94A=
-4,-4,C8mwkdGcSx/eiTiyla//aNwWiz0=,TH7xEYz9GJ+YOyS6CARN7Exw9mA=
-3,-4,z9n8ilI1cnBM6kzFRI6MDO0ouzI=,TH7xEYz9GJ+YOyS6CARN7Exw9mA=
-2,-4,z9n8ilI1cnBM6kzFRI6MDO0ouzI=,QYuT5YYxtmX6aQJ68jTvWPylznw=
-5,-3,z9n8ilI1cnBM6kzFRI6MDO0ouzI=,TAgW4Ymim4vhSGe+LxwX6sPjvbw=
-4,-3,z9n8ilI1cnBM6kzFRI6MDO0ouzI=,HtzglNAMiURPT27O5GCLpy8Se3A=
-3,-3,z9n8ilI1cnBM6kzFRI6MDO0ouzI=,Q+4bQp4V8TaVs9bvcwZsjszbeoQ=
-2,-3,z9n8ilI1cnBM6kzFRI6MDO0ouzI=,rW94LVTHgTPzLiqwREYK6g8wnMM=
-1,-3,z9n8ilI1cnBM6kzFRI6MDO0ouzI=,wFEWjQsiMje2xHEcBH5DlwSu4C8=
-3,-2,z9n8ilI1cnBM6kzFRI6MDO0ouzI=,iq5oa0pIcQgEiFk9fKq058WLi1U=
-2,-2,z9n8ilI1cnBM6kzFRI6MDO0ouzI=,+eDTkqPz8/Gpfg9g7wUjlTZESQo=
-1,-2,GwL3LEMPT9cWMlbcpBszIcNg4+4=,mWwwB4DD5LUjFDFgZFsmkV9rtVM=
-3,-1,GwL3LEMPT9cWMlbcpBszIcNg4+4=,r4JxhEO6LD4Q0N0OGj4hQ+FKYCU=
-2,-1,GwL3LEMPT9cWMlbcpBszIcNg4+4=,sKwY4Ak0VBGFlQvmi+fZpv1kLYA=
-1,-1,GwL3LEMPT9cWMlbcpBszIcNg4+4=,sKwY4Ak0VBGFlQvmi+fZpv1kLYA=
