-36,-32,Oq5+GHstk0ay8z21KEY7Xl2FnUY=,Q/4sWd/jMr648ya0cifuYHFeNfY=
-34,-30,h1qQl1IauQuK24Rs/IWQlZzSHxE=,Q/4sWd/jMr648ya0cifuYHFeNfY=
-35,-30,h1qQl1IauQuK24Rs/IWQlZzSHxE=,Q/4sWd/jMr648ya0cifuYHFeNfY=
-36,-30,h1qQl1IauQuK24Rs/IWQlZzSHxE=,Q/4sWd/jMr648ya0cifuYHFeNfY=
-34,-31,WXsZUsYqH65jdBK4+ZedQGQhaUo=,Q/4sWd/jMr648ya0cifuYHFeNfY=
-35,-31,WXsZUsYqH65jdBK4+ZedQGQhaUo=,Q/4sWd/jMr648ya0cifuYHFeNfY=
-34,-32,WXsZUsYqH65jdBK4+ZedQGQhaUo=,Q/4sWd/jMr648ya0cifuYHFeNfY=
-36,-31,WXsZUsYqH65jdBK4+ZedQGQhaUo=,Q/4sWd/jMr648ya0cifuYHFeNfY=
-35,-32,WXsZUsYqH65jdBK4+ZedQGQhaUo=,Q/4sWd/jMr648ya0cifuYHFeNfY=
-33,-30,WXsZUsYqH65jdBK4+ZedQGQhaUo=,Q/4sWd/jMr648ya0cifuYHFeNfY=
-33,-31,WXsZUsYqH65jdBK4+ZedQGQhaUo=,Q/4sWd/jMr648ya0cifuYHFeNfY=
-33,-32,WXsZUsYqH65jdBK4+ZedQGQhaUo=,Q/4sWd/jMr648ya0cifuYHFeNfY=
-36,-22,WXsZUsYqH65jdBK4+ZedQGQhaUo=,xQoMFzYsvbTNZbTTcVBFvhji8BI=
-35,-22,WXsZUsYqH65jdBK4+ZedQGQhaUo=,xQoMFzYsvbTNZbTTcVBFvhji8BI=
-34,-22,WXsZUsYqH65jdBK4+ZedQGQhaUo=,xQoMFzYsvbTNZbTTcVBFvhji8BI=
-36,-21,WXsZUsYqH65jdBK4+ZedQGQhaUo=,xQoMFzYsvbTNZbTTcVBFvhji8BI=
-33,-22,WXsZUsYqH65jdBK4+ZedQGQhaUo=,xQoMFzYsvbTNZbTTcVBFvhji8BI=
-35,-21,WXsZUsYqH65jdBK4+ZedQGQhaUo=,xQoMFzYsvbTNZbTTcVBFvhji8BI=
-35,-23,WXsZUsYqH65jdBK4+ZedQGQhaUo=,xQoMFzYsvbTNZbTTcVBFvhji8BI=
-36,-23,WXsZUsYqH65jdBK4+ZedQGQhaUo=,xQoMFzYsvbTNZbTTcVBFvhji8BI=
-33,-21,WXsZUsYqH65jdBK4+ZedQGQhaUo=,xQoMFzYsvbTNZbTTcVBFvhji8BI=
-34,-21,WXsZUsYqH65jdBK4+ZedQGQhaUo=,xQoMFzYsvbTNZbTTcVBFvhji8BI=
-34,-23,WXsZUsYqH65jdBK4+ZedQGQhaUo=,xQoMFzYsvbTNZbTTcVBFvhji8BI=
-33,-23,WXsZUsYqH65jdBK4+ZedQGQhaUo=,xQoMFzYsvbTNZbTTcVBFvhji8BI=
-35,-28,WXsZUsYqH65jdBK4+ZedQGQhaUo=,+zsmYCL0qVNCdixsKTD9wjS16HE=
-33,-29,WXsZUsYqH65jdBK4+ZedQGQhaUo=,Q/4sWd/jMr648ya0cifuYHFeNfY=
-34,-28,WXsZUsYqH65jdBK4+ZedQGQhaUo=,+zsmYCL0qVNCdixsKTD9wjS16HE=
-36,-28,WXsZUsYqH65jdBK4+ZedQGQhaUo=,+zsmYCL0qVNCdixsKTD9wjS16HE=
-34,-29,WXsZUsYqH65jdBK4+ZedQGQhaUo=,Q/4sWd/jMr648ya0cifuYHFeNfY=
-35,-25,WXsZUsYqH65jdBK4+ZedQGQhaUo=,+zsmYCL0qVNCdixsKTD9wjS16HE=
-34,-25,WXsZUsYqH65jdBK4+ZedQGQhaUo=,+zsmYCL0qVNCdixsKTD9wjS16HE=
-36,-27,WXsZUsYqH65jdBK4+ZedQGQhaUo=,+zsmYCL0qVNCdixsKTD9wjS16HE=
-33,-25,WXsZUsYqH65jdBK4+ZedQGQhaUo=,+zsmYCL0qVNCdixsKTD9wjS16HE=
-36,-24,WXsZUsYqH65jdBK4+ZedQGQhaUo=,xQoMFzYsvbTNZbTTcVBFvhji8BI=
-36,-25,WXsZUsYqH65jdBK4+ZedQGQhaUo=,+zsmYCL0qVNCdixsKTD9wjS16HE=
-35,-27,WXsZUsYqH65jdBK4+ZedQGQhaUo=,+zsmYCL0qVNCdixsKTD9wjS16HE=
-34,-24,WXsZUsYqH65jdBK4+ZedQGQhaUo=,xQoMFzYsvbTNZbTTcVBFvhji8BI=
-35,-29,WXsZUsYqH65jdBK4+ZedQGQhaUo=,Q/4sWd/jMr648ya0cifuYHFeNfY=
-36,-29,WXsZUsYqH65jdBK4+ZedQGQhaUo=,Q/4sWd/jMr648ya0cifuYHFeNfY=
-34,-27,WXsZUsYqH65jdBK4+ZedQGQhaUo=,+zsmYCL0qVNCdixsKTD9wjS16HE=
-33,-24,WXsZUsYqH65jdBK4+ZedQGQhaUo=,xQoMFzYsvbTNZbTTcVBFvhji8BI=
-35,-24,WXsZUsYqH65jdBK4+ZedQGQhaUo=,xQoMFzYsvbTNZbTTcVBFvhji8BI=
-35,-26,WXsZUsYqH65jdBK4+ZedQGQhaUo=,+zsmYCL0qVNCdixsKTD9wjS16HE=
-36,-26,WXsZUsYqH65jdBK4+ZedQGQhaUo=,+zsmYCL0qVNCdixsKTD9wjS16HE=
-34,-26,WXsZUsYqH65jdBK4+ZedQGQhaUo=,+zsmYCL0qVNCdixsKTD9wjS16HE=
-33,-27,WXsZUsYqH65jdBK4+ZedQGQhaUo=,+zsmYCL0qVNCdixsKTD9wjS16HE=
-33,-26,WXsZUsYqH65jdBK4+ZedQGQhaUo=,+zsmYCL0qVNCdixsKTD9wjS16HE=
-33,-28,WXsZUsYqH65jdBK4+ZedQGQhaUo=,+zsmYCL0qVNCdixsKTD9wjS16HE=
